i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
11/16/2020,24:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.05,E,8,7.38,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,01:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.57,E,8,7.58,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,02:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.09,E,8,7.77,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,03:00,0.0,1398.354,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.62,E,8,7.97,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,04:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.14,E,8,8.16,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,05:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.72,E,8,8.33,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,06:00,148.685,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.4,E,8,8.45,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,07:00,466.331,1398.967,86.24,1,8,0.0,1,8,86.24,1,8,10348.8,1,8,0.0,1,8,9486.4,1,8,82.543,1,8,-9900,?,9,-9900,?,9,9.09,E,8,8.57,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,08:00,765.209,1398.967,232.51,1,8,19.592,1,8,221.801,1,8,27901.2,1,8,1861.261,1,8,24398.085,1,8,129.163,1,8,-9900,?,9,-9900,?,9,12.38,E,8,7.24,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,09:00,1023.451,1398.967,370.76,1,8,16.774,1,8,358.492,1,8,44491.2,1,8,1593.526,1,8,39434.087,1,8,156.02,1,8,-9900,?,9,-9900,?,9,13.84,E,8,6.61,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,10:00,1223.277,1398.967,485.79,1,8,13.118,1,8,474.321,1,8,58294.8,1,8,1246.176,1,8,52175.286,1,8,172.681,1,8,-9900,?,9,-9900,?,9,15.16,E,8,6.01,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,11:00,1351.03,1398.967,568.42,1,8,3.882,1,8,564.671,1,8,68210.4,1,8,368.752,1,8,62113.864,1,8,186.122,1,8,-9900,?,9,-9900,?,9,16.3,E,8,5.48,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,12:00,1397.998,1398.967,612.58,1,8,4.411,1,8,608.172,1,8,73509.6,1,8,419.047,1,8,66898.924,1,8,193.722,1,8,-9900,?,9,-9900,?,9,17.21,E,8,5.05,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,13:00,1360.991,1398.967,615.1,1,8,111.708,1,8,506.426,1,8,73812.0,1,8,10612.235,1,8,55706.914,1,8,165.701,1,8,-9900,?,9,-9900,?,9,17.86,E,8,4.73,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,14:00,1242.551,1398.967,575.8,1,8,96.105,1,8,490.447,1,8,69096.0,1,8,9130.01,1,8,53949.14,1,8,175.78,1,8,-9900,?,9,-9900,?,9,18.25,E,8,4.53,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,15:00,1050.782,1398.967,497.52,1,8,141.73,1,8,391.089,1,8,59702.4,1,8,13464.339,1,8,43019.793,1,8,165.775,1,8,-9900,?,9,-9900,?,9,18.38,E,8,4.47,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,16:00,798.814,1398.967,386.01,1,8,153.591,1,8,298.362,1,8,46321.2,1,8,14591.156,1,8,32819.84,1,8,166.425,1,8,-9900,?,9,-9900,?,9,18.15,E,8,4.58,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,17:00,503.991,1398.967,250.01,1,8,271.521,1,8,152.382,1,8,30001.2,1,8,25794.471,1,8,16762.074,1,8,134.901,1,8,-9900,?,9,-9900,?,9,17.54,E,8,4.89,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,18:00,187.49,1398.967,79.82,1,8,230.603,1,8,49.372,1,8,9578.4,1,8,21907.262,1,8,5430.924,1,8,119.025,1,8,-9900,?,9,-9900,?,9,16.53,E,8,5.37,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,19:00,0.0,1398.967,3.85,1,8,0.0,1,8,0.0,1,8,462.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.61,E,8,5.81,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,20:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,6.22,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,21:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,6.63,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,22:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.87,E,8,7.03,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,23:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.95,E,8,7.42,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/17/2020,24:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,3.61,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,01:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.58,E,8,4.16,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,02:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.12,E,8,4.69,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,03:00,0.0,1398.967,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.66,E,8,5.2,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,04:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.2,E,8,5.69,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,05:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.8,E,8,6.11,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,06:00,149.633,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.5,E,8,6.42,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,07:00,466.995,1399.571,90.14,1,8,0.0,1,8,90.14,1,8,10816.8,1,8,0.0,1,8,9915.4,1,8,86.19,1,8,-9900,?,9,-9900,?,9,8.19,E,8,6.72,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,08:00,765.671,1399.571,242.37,1,8,23.409,1,8,229.572,1,8,29084.4,1,8,2223.896,1,8,25252.926,1,8,133.666,1,8,-9900,?,9,-9900,?,9,11.62,E,8,2.9,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,09:00,1023.82,1399.571,386.29,1,8,17.774,1,8,373.292,1,8,46354.8,1,8,1688.484,1,8,41062.071,1,8,162.473,1,8,-9900,?,9,-9900,?,9,13.13,E,8,0.86,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,10:00,1223.67,1399.571,506.08,1,8,61.859,1,8,452.0,1,8,60729.6,1,8,5876.651,1,8,49720.006,1,8,164.573,1,8,-9900,?,9,-9900,?,9,14.5,E,8,-1.11,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,11:00,1351.56,1399.571,592.18,1,8,4.557,1,8,587.78,1,8,71061.6,1,8,432.887,1,8,64655.768,1,8,193.746,1,8,-9900,?,9,-9900,?,9,15.68,E,8,-2.97,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,12:00,1398.77,1399.571,638.27,1,8,5.195,1,8,633.078,1,8,76592.4,1,8,493.495,1,8,69638.612,1,8,201.631,1,8,-9900,?,9,-9900,?,9,16.63,E,8,-4.69,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,13:00,1362.094,1399.571,641.04,1,8,6.045,1,8,635.157,1,8,76924.8,1,8,574.232,1,8,69867.314,1,8,207.743,1,8,-9900,?,9,-9900,?,9,17.31,E,8,-6.08,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,14:00,1244.051,1399.571,600.31,1,8,113.331,1,8,499.581,1,8,72037.2,1,8,10766.406,1,8,54953.864,1,8,178.915,1,8,-9900,?,9,-9900,?,9,17.71,E,8,-6.97,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,15:00,1052.716,1399.571,519.0,1,8,97.779,1,8,445.47,1,8,62280.0,1,8,9289.03,1,8,49001.692,1,8,188.56,1,8,-9900,?,9,-9900,?,9,17.84,E,8,-7.28,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,16:00,801.189,1399.571,403.08,1,8,106.691,1,8,342.041,1,8,48369.6,1,8,10135.634,1,8,37624.529,1,8,190.305,1,8,-9900,?,9,-9900,?,9,17.62,E,8,-6.76,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,17:00,506.782,1399.571,261.64,1,8,256.325,1,8,169.004,1,8,31396.8,1,8,24350.875,1,8,18590.416,1,8,148.853,1,8,-9900,?,9,-9900,?,9,16.98,E,8,-5.38,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,18:00,190.616,1399.571,109.13,1,8,393.751,1,8,56.273,1,8,13095.6,1,8,37406.325,1,8,6189.989,1,8,133.433,1,8,-9900,?,9,-9900,?,9,16.0,E,8,-3.52,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,19:00,0.0,1399.571,0.83,1,8,0.0,1,8,0.0,1,8,99.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.13,E,8,-2.07,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,20:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,-0.76,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,21:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.4,E,8,0.46,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,22:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.53,E,8,1.7,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,23:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.66,E,8,2.85,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/18/2020,24:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.79,E,8,4.97,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,01:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,5.27,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,02:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.92,E,8,5.57,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,03:00,0.0,1399.571,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.49,E,8,5.85,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,04:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.05,E,8,6.14,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,05:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.67,E,8,6.39,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,06:00,150.461,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.38,E,8,6.57,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,07:00,467.543,1400.165,112.35,1,8,0.257,1,8,112.264,1,8,13482.0,1,8,24.425,1,8,12349.078,1,8,107.264,1,8,-9900,?,9,-9900,?,9,8.1,E,8,6.75,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,08:00,766.027,1400.165,301.43,1,8,73.994,1,8,260.976,1,8,36171.6,1,8,7029.465,1,8,28707.318,1,8,151.944,1,8,-9900,?,9,-9900,?,9,12.15,E,8,3.99,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,09:00,1024.097,1400.165,480.22,1,8,101.768,1,8,405.805,1,8,57626.4,1,8,9667.98,1,8,44638.503,1,8,176.651,1,8,-9900,?,9,-9900,?,9,13.94,E,8,2.59,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,10:00,1223.986,1400.165,629.09,1,8,148.863,1,8,498.97,1,8,75490.8,1,8,14141.941,1,8,54886.733,1,8,181.705,1,8,-9900,?,9,-9900,?,9,15.56,E,8,1.21,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,11:00,1352.031,1400.165,736.17,1,8,11.105,1,8,725.447,1,8,88340.4,1,8,1054.971,1,8,79799.173,1,8,239.143,1,8,-9900,?,9,-9900,?,9,16.95,E,8,-0.07,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,12:00,1399.503,1400.165,793.59,1,8,12.736,1,8,780.86,1,8,95230.8,1,8,1209.923,1,8,85894.6,1,8,248.673,1,8,-9900,?,9,-9900,?,9,18.07,E,8,-1.07,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,13:00,1363.175,1400.165,797.24,1,8,248.773,1,8,555.043,1,8,95668.8,1,8,23633.403,1,8,61054.767,1,8,181.473,1,8,-9900,?,9,-9900,?,9,18.87,E,8,-1.83,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,14:00,1245.544,1400.165,746.87,1,8,246.928,1,8,527.227,1,8,89624.4,1,8,23458.155,1,8,57995.021,1,8,188.67,1,8,-9900,?,9,-9900,?,9,19.36,E,8,-2.32,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,15:00,1054.656,1400.165,646.08,1,8,315.951,1,8,408.147,1,8,77529.6,1,8,30015.371,1,8,44896.182,1,8,172.517,1,8,-9900,?,9,-9900,?,9,19.51,E,8,-2.47,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,16:00,803.58,1400.165,502.29,1,8,403.808,1,8,270.676,1,8,60274.8,1,8,38361.786,1,8,29774.306,1,8,150.213,1,8,-9900,?,9,-9900,?,9,19.24,E,8,-2.19,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,17:00,509.593,1400.165,326.76,1,8,531.878,1,8,133.55,1,8,39211.2,1,8,50528.425,1,8,14690.495,1,8,117.024,1,8,-9900,?,9,-9900,?,9,18.49,E,8,-1.46,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,18:00,193.762,1400.165,137.33,1,8,422.457,1,8,79.682,1,8,16479.6,1,8,40133.377,1,8,8765.071,1,8,185.872,1,8,-9900,?,9,-9900,?,9,17.34,E,8,-0.41,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
