i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
11/19/2020,19:00,0.0,1400.165,1.26,1,8,0.0,1,8,0.0,1,8,151.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.41,E,8,0.43,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,20:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.48,E,8,1.28,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,21:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.55,E,8,2.09,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,22:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.62,E,8,2.85,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,23:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.69,E,8,3.58,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/19/2020,24:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.76,E,8,1.31,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,01:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,1.67,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,02:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.83,E,8,2.02,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,03:00,0.0,1400.165,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,2.37,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,04:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.89,E,8,2.71,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,05:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,3.0,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,06:00,151.171,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.17,E,8,3.21,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,07:00,467.976,1400.749,152.08,1,8,36.949,1,8,139.764,1,8,18249.6,1,8,3510.144,1,8,15374.062,1,8,133.47,1,8,-9900,?,9,-9900,?,9,8.87,E,8,3.42,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,08:00,766.278,1400.749,404.31,1,8,192.513,1,8,299.068,1,8,48517.2,1,8,18288.701,1,8,32897.532,1,8,174.138,1,8,-9900,?,9,-9900,?,9,13.25,E,8,0.09,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,09:00,1024.282,1400.749,644.87,1,8,342.134,1,8,394.753,1,8,77384.4,1,8,32502.703,1,8,43422.786,1,8,171.881,1,8,-9900,?,9,-9900,?,9,15.17,E,8,-1.44,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,10:00,1224.226,1400.749,849.97,1,8,348.343,1,8,545.553,1,8,101996.4,1,8,33092.607,1,8,60010.803,1,8,198.712,1,8,-9900,?,9,-9900,?,9,16.94,E,8,-3.02,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,11:00,1352.445,1400.749,1000.64,1,8,535.606,1,8,483.515,1,8,120076.8,1,8,50882.551,1,8,53186.664,1,8,159.408,1,8,-9900,?,9,-9900,?,9,18.48,E,8,-4.57,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,12:00,1400.197,1400.749,1075.29,1,8,630.93,1,8,444.609,1,8,129034.8,1,8,59938.305,1,8,48907.026,1,8,141.579,1,8,-9900,?,9,-9900,?,9,19.7,E,8,-5.95,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,13:00,1364.236,1400.749,1088.29,1,8,794.139,1,8,314.865,1,8,130594.8,1,8,75443.159,1,8,34635.096,1,8,102.909,1,8,-9900,?,9,-9900,?,9,20.6,E,8,-7.08,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,14:00,1247.032,1400.749,1022.87,1,8,883.353,1,8,236.515,1,8,122744.4,1,8,83918.575,1,8,26016.702,1,8,84.572,1,8,-9900,?,9,-9900,?,9,21.14,E,8,-7.81,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,15:00,1056.603,1400.749,889.97,1,8,948.78,1,8,174.452,1,8,106796.4,1,8,90134.054,1,8,19189.768,1,8,73.633,1,8,-9900,?,9,-9900,?,9,21.34,E,8,-8.08,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,16:00,805.985,1400.749,695.16,1,8,818.46,1,8,224.5,1,8,83419.2,1,8,77753.736,1,8,24695.001,1,8,124.267,1,8,-9900,?,9,-9900,?,9,21.08,E,8,-7.72,E,8,12.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,17:00,512.423,1400.749,456.06,1,8,791.07,1,8,167.214,1,8,54727.2,1,8,75151.671,1,8,18393.565,1,8,145.771,1,8,-9900,?,9,-9900,?,9,20.28,E,8,-6.67,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,18:00,196.926,1400.749,195.56,1,8,467.542,1,8,130.718,1,8,23467.2,1,8,44416.459,1,8,14378.997,1,8,300.021,1,8,-9900,?,9,-9900,?,9,19.04,E,8,-5.19,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,19:00,0.0,1400.749,3.22,1,8,0.0,1,8,0.0,1,8,386.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,-4.17,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,20:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,-3.23,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,21:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.22,E,8,-2.35,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,22:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.28,E,8,-1.53,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,23:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.35,E,8,-0.77,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/20/2020,24:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,6.64,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,01:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.94,E,8,7.21,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,02:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.47,E,8,7.77,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,03:00,0.0,1400.749,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.0,E,8,8.3,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,04:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,8.82,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,05:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.11,E,8,9.27,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,06:00,151.763,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.8,E,8,9.59,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,07:00,468.295,1401.323,165.52,1,8,64.166,1,8,144.126,1,8,19862.4,1,8,6095.8,1,8,15853.886,1,8,137.598,1,8,-9900,?,9,-9900,?,9,10.49,E,8,9.91,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,08:00,766.424,1401.323,443.72,1,8,348.679,1,8,253.148,1,8,53246.4,1,8,33124.501,1,8,27846.299,1,8,147.432,1,8,-9900,?,9,-9900,?,9,14.26,E,8,5.55,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,09:00,1024.376,1401.323,703.3,1,8,537.448,1,8,310.522,1,8,84396.0,1,8,51057.604,1,8,34157.433,1,8,135.249,1,8,-9900,?,9,-9900,?,9,15.9,E,8,3.2,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,10:00,1224.393,1401.323,919.17,1,8,613.921,1,8,382.81,1,8,110300.4,1,8,58322.54,1,8,42109.146,1,8,139.473,1,8,-9900,?,9,-9900,?,9,17.38,E,8,0.73,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,11:00,1352.804,1401.323,1075.29,1,8,789.224,1,8,313.408,1,8,129034.8,1,8,74976.235,1,8,34474.918,1,8,103.341,1,8,-9900,?,9,-9900,?,9,18.66,E,8,-1.58,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,12:00,1400.854,1401.323,1156.71,1,8,928.567,1,8,228.454,1,8,138805.2,1,8,88213.854,1,8,25129.954,1,8,72.744,1,8,-9900,?,9,-9900,?,9,19.68,E,8,-3.66,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,13:00,1365.276,1401.323,1157.57,1,8,1010.296,1,8,173.277,1,8,138908.4,1,8,95978.151,1,8,19060.496,1,8,56.613,1,8,-9900,?,9,-9900,?,9,20.41,E,8,-5.4,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,14:00,1248.515,1401.323,1082.34,1,8,966.45,1,8,221.343,1,8,129880.8,1,8,91812.734,1,8,24347.709,1,8,79.085,1,8,-9900,?,9,-9900,?,9,20.84,E,8,-6.54,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,15:00,1058.557,1401.323,933.32,1,8,967.007,1,8,203.006,1,8,111998.4,1,8,91865.704,1,8,22330.607,1,8,85.561,1,8,-9900,?,9,-9900,?,9,20.97,E,8,-6.91,E,8,13.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,16:00,808.405,1401.323,721.65,1,8,932.763,1,8,183.867,1,8,86598.0,1,8,88612.512,1,8,20225.351,1,8,101.512,1,8,-9900,?,9,-9900,?,9,20.71,E,8,-6.18,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,17:00,515.27,1401.323,466.01,1,8,842.662,1,8,156.737,1,8,55921.2,1,8,80052.919,1,8,17241.028,1,8,135.935,1,8,-9900,?,9,-9900,?,9,20.0,E,8,-4.39,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,18:00,200.107,1401.323,193.84,1,8,507.744,1,8,122.286,1,8,23260.8,1,8,48235.665,1,8,13451.428,1,8,276.207,1,8,-9900,?,9,-9900,?,9,18.94,E,8,-2.12,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,19:00,0.0,1401.323,2.68,1,8,0.0,1,8,0.0,1,8,321.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,-0.52,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,20:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.22,E,8,1.02,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,21:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,2.47,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,22:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.5,E,8,3.81,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,23:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.64,E,8,5.03,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/21/2020,24:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,12.34,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/22/2020,01:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,12.15,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2020,02:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.92,E,8,11.95,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2020,03:00,0.0,1401.323,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.49,E,8,11.76,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/22/2020,04:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.06,E,8,11.56,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2020,05:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.68,E,8,11.38,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/22/2020,06:00,152.237,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.39,E,8,11.24,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
11/22/2020,07:00,468.501,1401.886,18.17,1,8,0.0,1,8,18.17,1,8,2180.4,1,8,0.0,1,8,1998.7,1,8,17.346,1,8,-9900,?,9,-9900,?,9,11.11,E,8,11.1,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
11/22/2020,08:00,766.468,1401.886,48.53,1,8,0.0,1,8,48.53,1,8,5823.6,1,8,0.0,1,8,5338.3,1,8,28.273,1,8,-9900,?,9,-9900,?,9,12.34,E,8,11.69,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/22/2020,09:00,1024.382,1401.886,77.26,1,8,0.0,1,8,77.26,1,8,9271.2,1,8,0.0,1,8,8498.6,1,8,33.664,1,8,-9900,?,9,-9900,?,9,12.87,E,8,11.93,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/22/2020,10:00,1224.488,1401.886,101.22,1,8,0.0,1,8,101.22,1,8,12146.4,1,8,0.0,1,8,11134.2,1,8,36.89,1,8,-9900,?,9,-9900,?,9,13.36,E,8,12.16,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2020,11:00,1353.109,1401.886,118.49,1,8,0.376,1,8,118.127,1,8,14218.8,1,8,35.73,1,8,12993.969,1,8,38.957,1,8,-9900,?,9,-9900,?,9,13.78,E,8,12.34,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2020,12:00,1401.474,1401.886,127.81,1,8,1.149,1,8,126.662,1,8,15337.2,1,8,109.133,1,8,13932.773,1,8,40.329,1,8,-9900,?,9,-9900,?,9,14.12,E,8,12.5,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/22/2020,13:00,1366.297,1401.886,128.5,1,8,1.227,1,8,127.305,1,8,15420.0,1,8,116.522,1,8,14003.507,1,8,41.578,1,8,-9900,?,9,-9900,?,9,14.37,E,8,12.61,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
