i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
11/22/2020,14:00,1249.993,1401.886,120.52,1,8,0.579,1,8,120.004,1,8,14462.4,1,8,54.967,1,8,13200.454,1,8,42.843,1,8,-9900,?,9,-9900,?,9,14.51,E,8,12.67,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
11/22/2020,15:00,1060.517,1401.886,104.45,1,8,0.0,1,8,104.45,1,8,12534.0,1,8,0.0,1,8,11489.5,1,8,43.959,1,8,-9900,?,9,-9900,?,9,14.56,E,8,12.69,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
11/22/2020,16:00,810.839,1401.886,81.46,1,8,0.0,1,8,81.46,1,8,9775.2,1,8,0.0,1,8,8960.6,1,8,44.857,1,8,-9900,?,9,-9900,?,9,14.48,E,8,12.65,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
11/22/2020,17:00,518.133,1401.886,53.34,1,8,0.0,1,8,53.34,1,8,6400.8,1,8,0.0,1,8,5867.4,1,8,46.023,1,8,-9900,?,9,-9900,?,9,14.26,E,8,12.56,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
11/22/2020,18:00,203.302,1401.886,22.93,1,8,0.0,1,8,22.93,1,8,2751.6,1,8,0.0,1,8,2522.3,1,8,50.979,1,8,-9900,?,9,-9900,?,9,13.92,E,8,12.41,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
11/22/2020,19:00,0.0,1401.886,0.35,1,8,0.0,1,8,0.0,1,8,42.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.5,E,8,12.22,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
11/22/2020,20:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,12.02,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.056999999999999995,E,8,-9900,?,9,-9900,?,9,0.57,99.0,E,8
11/22/2020,21:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.65,E,8,11.83,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
11/22/2020,22:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.22,E,8,11.63,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,1.0710000000000002,E,8,-9900,?,9,-9900,?,9,10.71,99.0,E,8
11/22/2020,23:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.8,E,8,11.43,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
11/22/2020,24:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.38,E,8,10.26,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,01:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.16,E,8,10.15,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,02:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.95,E,8,10.05,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,03:00,0.0,1401.886,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.74,E,8,9.94,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,04:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.53,E,8,9.84,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,05:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.34,E,8,9.74,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,06:00,152.593,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.2,E,8,9.67,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,07:00,468.594,1402.439,53.53,1,8,0.0,1,8,53.53,1,8,6423.6,1,8,0.0,1,8,5888.3,1,8,51.114,1,8,-9900,?,9,-9900,?,9,10.06,E,8,9.6,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,08:00,766.41,1402.439,142.84,1,8,3.889,1,8,140.716,1,8,17140.8,1,8,369.462,1,8,15478.776,1,8,82.019,1,8,-9900,?,9,-9900,?,9,12.25,E,8,10.67,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,09:00,1024.301,1402.439,227.39,1,8,2.726,1,8,225.399,1,8,27286.8,1,8,258.993,1,8,24793.928,1,8,98.259,1,8,-9900,?,9,-9900,?,9,13.21,E,8,11.12,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,10:00,1224.513,1402.439,297.93,1,8,12.909,1,8,286.66,1,8,35751.6,1,8,1226.347,1,8,31532.584,1,8,104.515,1,8,-9900,?,9,-9900,?,9,14.08,E,8,11.51,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,11:00,1353.361,1402.439,348.83,1,8,20.167,1,8,329.369,1,8,41859.6,1,8,1915.894,1,8,36230.575,1,8,108.646,1,8,-9900,?,9,-9900,?,9,14.83,E,8,11.85,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,12:00,1402.06,1402.439,376.34,1,8,21.244,1,8,355.102,1,8,45160.8,1,8,2018.156,1,8,39061.218,1,8,113.063,1,8,-9900,?,9,-9900,?,9,15.44,E,8,12.11,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,13:00,1367.3,1402.439,378.5,1,8,21.756,1,8,357.29,1,8,45420.0,1,8,2066.781,1,8,39301.881,1,8,116.653,1,8,-9900,?,9,-9900,?,9,15.88,E,8,12.3,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,14:00,1251.467,1402.439,355.16,1,8,15.95,1,8,340.928,1,8,42619.2,1,8,1515.21,1,8,37502.13,1,8,121.622,1,8,-9900,?,9,-9900,?,9,16.14,E,8,12.41,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,15:00,1062.484,1402.439,307.99,1,8,11.654,1,8,299.163,1,8,36958.8,1,8,1107.133,1,8,32907.915,1,8,125.723,1,8,-9900,?,9,-9900,?,9,16.23,E,8,12.45,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,16:00,813.285,1402.439,240.45,1,8,10.107,1,8,234.592,1,8,28854.0,1,8,960.161,1,8,25805.151,1,8,128.842,1,8,-9900,?,9,-9900,?,9,16.09,E,8,12.39,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,17:00,521.011,1402.439,157.81,1,8,20.506,1,8,150.206,1,8,18937.2,1,8,1948.071,1,8,16522.635,1,8,128.933,1,8,-9900,?,9,-9900,?,9,15.69,E,8,12.22,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,18:00,206.51,1402.439,68.31,1,8,59.655,1,8,59.634,1,8,8197.2,1,8,5667.23,1,8,6559.778,1,8,130.524,1,8,-9900,?,9,-9900,?,9,15.08,E,8,11.96,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,19:00,0.0,1402.439,1.19,1,8,0.0,1,8,0.0,1,8,142.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.51,E,8,11.71,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,20:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,11.45,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,21:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,11.19,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,22:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.8,E,8,10.93,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,23:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.22,E,8,10.66,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/23/2020,24:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.65,E,8,9.8,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,01:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.37,E,8,9.74,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,02:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.08,E,8,9.67,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,03:00,0.0,1402.439,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.8,E,8,9.6,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,04:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.51,E,8,9.53,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,05:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.26,E,8,9.47,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,06:00,152.831,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.07,E,8,9.43,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,07:00,468.575,1402.98,49.85,1,8,0.0,1,8,49.85,1,8,5982.0,1,8,0.0,1,8,5483.5,1,8,47.62,1,8,-9900,?,9,-9900,?,9,9.88,E,8,9.38,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,08:00,766.252,1402.98,132.95,1,8,0.0,1,8,132.95,1,8,15954.0,1,8,0.0,1,8,14624.5,1,8,77.539,1,8,-9900,?,9,-9900,?,9,11.98,E,8,9.88,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,09:00,1024.134,1402.98,211.66,1,8,1.548,1,8,210.53,1,8,25399.2,1,8,147.074,1,8,23158.321,1,8,91.827,1,8,-9900,?,9,-9900,?,9,12.9,E,8,10.1,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,10:00,1224.468,1402.98,277.36,1,8,2.267,1,8,275.381,1,8,33283.2,1,8,215.382,1,8,30291.962,1,8,100.445,1,8,-9900,?,9,-9900,?,9,13.74,E,8,10.29,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,11:00,1353.562,1402.98,324.82,1,8,7.604,1,8,317.484,1,8,38978.4,1,8,722.405,1,8,34923.213,1,8,104.75,1,8,-9900,?,9,-9900,?,9,14.46,E,8,10.45,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,12:00,1402.612,1402.98,350.53,1,8,7.005,1,8,343.527,1,8,42063.6,1,8,665.442,1,8,37787.99,1,8,109.377,1,8,-9900,?,9,-9900,?,9,15.04,E,8,10.58,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,13:00,1368.285,1402.98,352.65,1,8,7.064,1,8,345.761,1,8,42318.0,1,8,671.08,1,8,38033.687,1,8,112.852,1,8,-9900,?,9,-9900,?,9,15.46,E,8,10.68,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,14:00,1252.937,1402.98,331.05,1,8,6.162,1,8,325.548,1,8,39726.0,1,8,585.376,1,8,35810.23,1,8,116.043,1,8,-9900,?,9,-9900,?,9,15.72,E,8,10.73,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,15:00,1064.457,1402.98,287.26,1,8,19.197,1,8,272.698,1,8,34471.2,1,8,1823.746,1,8,29996.773,1,8,114.433,1,8,-9900,?,9,-9900,?,9,15.8,E,8,10.75,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,16:00,815.744,1402.98,224.5,1,8,4.919,1,8,221.642,1,8,26940.0,1,8,467.299,1,8,24380.576,1,8,121.408,1,8,-9900,?,9,-9900,?,9,15.67,E,8,10.72,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/24/2020,17:00,523.902,1402.98,147.67,1,8,13.557,1,8,142.616,1,8,17720.4,1,8,1287.962,1,8,15687.807,1,8,121.787,1,8,-9900,?,9,-9900,?,9,15.3,E,8,10.64,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
11/24/2020,18:00,209.728,1402.98,64.39,1,8,31.013,1,8,59.81,1,8,7726.8,1,8,2946.214,1,8,6579.059,1,8,128.903,1,8,-9900,?,9,-9900,?,9,14.71,E,8,10.51,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,19:00,0.0,1402.98,1.29,1,8,0.0,1,8,0.0,1,8,154.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,10.37,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,20:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.51,E,8,10.24,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,21:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.91,E,8,10.1,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,22:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.32,E,8,9.96,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,23:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.72,E,8,9.82,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/24/2020,24:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.12,E,8,5.49,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,01:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.82,E,8,5.88,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,02:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.52,E,8,6.26,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,03:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.22,E,8,6.63,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,04:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.92,E,8,7.0,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,05:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.66,E,8,7.3,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,06:00,152.953,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.46,E,8,7.54,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,07:00,468.445,1403.511,95.72,1,8,0.0,1,8,95.72,1,8,11486.4,1,8,0.0,1,8,10529.2,1,8,91.499,1,8,-9900,?,9,-9900,?,9,9.26,E,8,7.77,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,08:00,765.994,1403.511,255.28,1,8,29.361,1,8,239.267,1,8,30633.6,1,8,2789.296,1,8,26319.338,1,8,139.644,1,8,-9900,?,9,-9900,?,9,12.44,E,8,3.65,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,09:00,1023.882,1403.511,406.48,1,8,52.331,1,8,368.314,1,8,48777.6,1,8,4971.451,1,8,40514.494,1,8,160.748,1,8,-9900,?,9,-9900,?,9,13.83,E,8,1.44,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
