i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
11/25/2020,10:00,1224.355,1403.511,532.76,1,8,76.017,1,8,466.452,1,8,63931.2,1,8,7221.636,1,8,51309.759,1,8,170.218,1,8,-9900,?,9,-9900,?,9,15.1,E,8,-0.79,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,11:00,1353.712,1403.511,624.05,1,8,5.617,1,8,618.632,1,8,74886.0,1,8,533.647,1,8,68049.53,1,8,204.165,1,8,-9900,?,9,-9900,?,9,16.2,E,8,-2.88,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,12:00,1403.132,1403.511,673.62,1,8,6.413,1,8,667.208,1,8,80834.4,1,8,609.277,1,8,73392.912,1,8,212.436,1,8,-9900,?,9,-9900,?,9,17.07,E,8,-4.81,E,8,20.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,13:00,1369.253,1403.511,677.93,1,8,7.453,1,8,670.659,1,8,81351.6,1,8,708.01,1,8,73772.521,1,8,218.822,1,8,-9900,?,9,-9900,?,9,17.71,E,8,-6.44,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,14:00,1254.403,1403.511,636.68,1,8,139.026,1,8,512.434,1,8,76401.6,1,8,13207.426,1,8,56367.699,1,8,182.515,1,8,-9900,?,9,-9900,?,9,18.1,E,8,-7.56,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,15:00,1066.435,1403.511,552.82,1,8,118.764,1,8,462.599,1,8,66338.4,1,8,11282.553,1,8,50885.857,1,8,193.834,1,8,-9900,?,9,-9900,?,9,18.23,E,8,-7.94,E,8,14.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,16:00,818.213,1403.511,432.51,1,8,119.125,1,8,363.103,1,8,51901.2,1,8,11316.855,1,8,39941.289,1,8,198.37,1,8,-9900,?,9,-9900,?,9,18.04,E,8,-7.38,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,17:00,526.806,1403.511,285.11,1,8,304.366,1,8,171.069,1,8,34213.2,1,8,28914.743,1,8,18817.615,1,8,145.331,1,8,-9900,?,9,-9900,?,9,17.47,E,8,-5.81,E,8,18.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,18:00,212.956,1403.511,125.21,1,8,418.343,1,8,62.475,1,8,15025.2,1,8,39742.582,1,8,6872.236,1,8,132.61,1,8,-9900,?,9,-9900,?,9,16.58,E,8,-3.68,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,19:00,0.0,1403.511,2.85,1,8,0.0,1,8,0.0,1,8,342.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,-1.98,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,20:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,-0.46,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,21:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.08,E,8,1.01,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,22:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.24,E,8,2.42,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,23:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.41,E,8,3.69,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2020,24:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.57,E,8,6.84,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,01:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.15,E,8,7.05,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,02:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.74,E,8,7.26,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,03:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.32,E,8,7.47,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,04:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.9,E,8,7.68,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,05:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.53,E,8,7.86,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,06:00,152.957,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.26,E,8,7.99,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,07:00,468.205,1404.03,100.57,1,8,0.0,1,8,100.57,1,8,12068.4,1,8,0.0,1,8,11062.7,1,8,96.22,1,8,-9900,?,9,-9900,?,9,8.98,E,8,8.12,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,08:00,765.638,1404.03,268.29,1,8,36.461,1,8,248.421,1,8,32194.8,1,8,3463.749,1,8,27326.345,1,8,145.108,1,8,-9900,?,9,-9900,?,9,12.44,E,8,6.38,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,09:00,1023.547,1404.03,427.32,1,8,64.056,1,8,380.635,1,8,51278.4,1,8,6085.346,1,8,41869.813,1,8,166.242,1,8,-9900,?,9,-9900,?,9,13.95,E,8,5.56,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,10:00,1224.177,1404.03,560.2,1,8,93.231,1,8,478.919,1,8,67224.0,1,8,8856.948,1,8,52681.112,1,8,174.858,1,8,-9900,?,9,-9900,?,9,15.34,E,8,4.76,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,11:00,1353.815,1404.03,656.36,1,8,6.912,1,8,649.696,1,8,78763.2,1,8,656.624,1,8,71466.508,1,8,214.48,1,8,-9900,?,9,-9900,?,9,16.52,E,8,4.05,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,12:00,1403.62,1404.03,708.71,1,8,7.906,1,8,700.807,1,8,85045.2,1,8,751.036,1,8,77088.733,1,8,223.139,1,8,-9900,?,9,-9900,?,9,17.48,E,8,3.45,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,13:00,1370.206,1404.03,713.49,1,8,9.18,1,8,704.531,1,8,85618.8,1,8,872.131,1,8,77498.407,1,8,229.799,1,8,-9900,?,9,-9900,?,9,18.18,E,8,2.99,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,14:00,1255.866,1404.03,670.38,1,8,170.639,1,8,517.76,1,8,80445.6,1,8,16210.665,1,8,56953.572,1,8,184.265,1,8,-9900,?,9,-9900,?,9,18.6,E,8,2.71,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,15:00,1068.42,1404.03,582.47,1,8,246.659,1,8,394.811,1,8,69896.4,1,8,23432.567,1,8,43429.231,1,8,165.184,1,8,-9900,?,9,-9900,?,9,18.74,E,8,2.62,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,16:00,820.694,1404.03,456.19,1,8,300.185,1,8,280.823,1,8,54742.8,1,8,28517.545,1,8,30890.53,1,8,153.011,1,8,-9900,?,9,-9900,?,9,18.54,E,8,2.75,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,17:00,529.72,1404.03,301.38,1,8,410.437,1,8,146.799,1,8,36165.6,1,8,38991.476,1,8,16147.938,1,8,124.07,1,8,-9900,?,9,-9900,?,9,17.92,E,8,3.16,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,18:00,216.191,1404.03,133.29,1,8,409.431,1,8,70.961,1,8,15994.8,1,8,38895.972,1,8,7805.709,1,8,148.375,1,8,-9900,?,9,-9900,?,9,16.96,E,8,3.78,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,19:00,0.0,1404.03,3.42,1,8,0.0,1,8,0.0,1,8,410.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,4.2,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,20:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,4.62,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,21:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.88,E,8,5.03,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,22:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,5.42,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,23:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.49,E,8,5.81,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2020,24:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.8,E,8,9.24,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,01:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,9.4,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,02:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.1,E,8,9.56,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,03:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.76,E,8,9.71,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,04:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.41,E,8,9.87,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,05:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.1,E,8,10.01,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,06:00,152.846,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.87,E,8,10.11,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,07:00,467.856,1404.538,101.83,1,8,0.0,1,8,101.83,1,8,12219.6,1,8,0.0,1,8,11201.3,1,8,97.534,1,8,-9900,?,9,-9900,?,9,10.65,E,8,10.21,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,08:00,765.185,1404.538,271.82,1,8,38.694,1,8,250.754,1,8,32618.4,1,8,3675.909,1,8,27582.99,1,8,146.611,1,8,-9900,?,9,-9900,?,9,13.51,E,8,8.9,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,09:00,1023.131,1404.538,433.09,1,8,67.79,1,8,383.722,1,8,51970.8,1,8,6440.008,1,8,42209.396,1,8,167.719,1,8,-9900,?,9,-9900,?,9,14.76,E,8,8.3,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,10:00,1223.934,1404.538,567.94,1,8,98.744,1,8,481.901,1,8,68152.8,1,8,9380.66,1,8,53009.146,1,8,176.045,1,8,-9900,?,9,-9900,?,9,15.91,E,8,7.72,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,11:00,1353.87,1404.538,665.61,1,8,7.326,1,8,658.549,1,8,79873.2,1,8,695.954,1,8,72440.346,1,8,217.472,1,8,-9900,?,9,-9900,?,9,16.9,E,8,7.21,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,12:00,1404.078,1404.538,718.91,1,8,8.38,1,8,710.532,1,8,86269.2,1,8,796.137,1,8,78158.56,1,8,226.244,1,8,-9900,?,9,-9900,?,9,17.69,E,8,6.79,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,13:00,1371.143,1404.538,724.02,1,8,9.726,1,8,714.526,1,8,86882.4,1,8,923.949,1,8,78597.817,1,8,232.983,1,8,-9900,?,9,-9900,?,9,18.27,E,8,6.47,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,14:00,1257.326,1404.538,680.59,1,8,180.503,1,8,519.017,1,8,81670.8,1,8,17147.831,1,8,57091.888,1,8,184.565,1,8,-9900,?,9,-9900,?,9,18.62,E,8,6.28,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,15:00,1070.41,1404.538,591.73,1,8,260.235,1,8,393.445,1,8,71007.6,1,8,24722.351,1,8,43278.911,1,8,164.365,1,8,-9900,?,9,-9900,?,9,18.74,E,8,6.21,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,16:00,823.184,1404.538,463.95,1,8,315.413,1,8,279.194,1,8,55674.0,1,8,29964.216,1,8,30711.303,1,8,151.717,1,8,-9900,?,9,-9900,?,9,18.57,E,8,6.3,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,17:00,532.644,1404.538,307.18,1,8,428.143,1,8,145.096,1,8,36861.6,1,8,40673.579,1,8,15960.56,1,8,121.998,1,8,-9900,?,9,-9900,?,9,18.06,E,8,6.59,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,18:00,219.431,1404.538,136.8,1,8,413.927,1,8,72.845,1,8,16416.0,1,8,39323.101,1,8,8012.933,1,8,150.071,1,8,-9900,?,9,-9900,?,9,17.27,E,8,7.01,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,19:00,0.0,1404.538,3.94,1,8,0.0,1,8,0.0,1,8,472.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.48,E,8,7.43,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,20:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.69,E,8,7.83,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,21:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.9,E,8,8.23,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,22:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,8.62,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,23:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,8.99,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2020,24:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.52,E,8,7.94,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,12.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,01:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.13,E,8,8.19,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,11.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,02:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.73,E,8,8.45,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,15.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,03:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,8.7,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,11.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,04:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.94,E,8,8.95,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,7.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
