i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
11/28/2020,05:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,9.16,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,5.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,06:00,152.619,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.33,E,8,9.32,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,5.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,07:00,467.399,1405.035,66.79,1,8,0.0,1,8,66.79,1,8,8014.8,1,8,0.0,1,8,7346.9,1,8,64.058,1,8,-9900,?,9,-9900,?,9,10.07,E,8,9.48,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,6.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,08:00,764.637,1405.035,178.46,1,8,1.668,1,8,177.553,1,8,21415.2,1,8,158.48,1,8,19530.805,1,8,103.923,1,8,-9900,?,9,-9900,?,9,13.29,E,8,7.42,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,7.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,09:00,1022.634,1405.035,284.47,1,8,5.497,1,8,280.47,1,8,34136.4,1,8,522.175,1,8,30851.748,1,8,122.692,1,8,-9900,?,9,-9900,?,9,14.71,E,8,6.42,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,7.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,10:00,1223.628,1405.035,373.17,1,8,5.782,1,8,368.135,1,8,44780.4,1,8,549.315,1,8,40494.824,1,8,134.566,1,8,-9900,?,9,-9900,?,9,16.0,E,8,5.45,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,6.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,11:00,1353.879,1405.035,437.48,1,8,9.896,1,8,427.944,1,8,52497.6,1,8,940.14,1,8,47073.874,1,8,141.369,1,8,-9900,?,9,-9900,?,9,17.11,E,8,4.57,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,4.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,12:00,1404.507,1405.035,472.66,1,8,10.755,1,8,461.909,1,8,56719.2,1,8,1021.716,1,8,50810.005,1,8,147.086,1,8,-9900,?,9,-9900,?,9,18.01,E,8,3.81,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,13:00,1372.066,1405.035,476.2,1,8,11.822,1,8,464.656,1,8,57144.0,1,8,1123.063,1,8,51112.143,1,8,151.461,1,8,-9900,?,9,-9900,?,9,18.66,E,8,3.25,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,5.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,14:00,1258.784,1405.035,447.85,1,8,11.952,1,8,437.143,1,8,53742.0,1,8,1135.444,1,8,48085.711,1,8,155.325,1,8,-9900,?,9,-9900,?,9,19.06,E,8,2.89,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,8.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,15:00,1072.405,1405.035,389.64,1,8,12.611,1,8,380.016,1,8,46756.8,1,8,1198.068,1,8,41801.802,1,8,158.516,1,8,-9900,?,9,-9900,?,9,19.19,E,8,2.77,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,11.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,16:00,825.683,1405.035,305.83,1,8,16.484,1,8,296.148,1,8,36699.6,1,8,1566.01,1,8,32576.302,1,8,160.5,1,8,-9900,?,9,-9900,?,9,19.01,E,8,2.93,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,11.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,17:00,535.576,1405.035,202.93,1,8,82.868,1,8,171.396,1,8,24351.6,1,8,7872.433,1,8,18853.582,1,8,143.371,1,8,-9900,?,9,-9900,?,9,18.44,E,8,3.44,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,11.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,18:00,222.675,1405.035,91.0,1,8,216.794,1,8,57.01,1,8,10920.0,1,8,20595.441,1,8,6271.099,1,8,115.744,1,8,-9900,?,9,-9900,?,9,17.55,E,8,4.2,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,11.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,19:00,0.0,1405.035,2.92,1,8,0.0,1,8,0.0,1,8,350.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.73,E,8,4.88,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,12.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,20:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.9,E,8,5.53,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,9.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,21:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.08,E,8,6.15,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,9.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,22:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,6.74,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,6.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,23:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,7.32,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2020,24:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.61,E,8,9.33,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,4.91,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
11/29/2020,01:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.2,E,8,9.37,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,02:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.79,E,8,9.42,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,03:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.38,E,8,9.46,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,04:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.96,E,8,9.51,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,05:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.6,E,8,9.55,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,06:00,152.278,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.33,E,8,9.58,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,07:00,466.835,1405.519,61.8,1,8,0.0,1,8,61.8,1,8,7416.0,1,8,0.0,1,8,6798.0,1,8,59.365,1,8,-9900,?,9,-9900,?,9,10.06,E,8,9.61,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,08:00,763.995,1405.519,165.34,1,8,14.08,1,8,157.692,1,8,19840.8,1,8,1337.619,1,8,17346.098,1,8,92.408,1,8,-9900,?,9,-9900,?,9,13.21,E,8,9.26,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,09:00,1022.059,1405.519,263.69,1,8,6.04,1,8,259.299,1,8,31642.8,1,8,573.797,1,8,28522.893,1,8,113.534,1,8,-9900,?,9,-9900,?,9,14.59,E,8,9.1,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,4.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,10:00,1223.26,1405.519,274.56,1,8,3.936,1,8,271.135,1,8,32947.2,1,8,373.927,1,8,29824.812,1,8,99.173,1,8,-9900,?,9,-9900,?,9,15.36,E,8,9.02,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,5.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,11:00,1353.845,1405.519,405.81,1,8,8.503,1,8,397.62,1,8,48697.2,1,8,807.78,1,8,43738.184,1,8,131.4,1,8,-9900,?,9,-9900,?,9,16.55,E,8,8.88,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,5.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,12:00,1404.908,1405.519,438.59,1,8,9.116,1,8,429.478,1,8,52630.8,1,8,866.009,1,8,47242.59,1,8,136.767,1,8,-9900,?,9,-9900,?,9,17.5,E,8,8.77,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,4.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,13:00,1372.975,1405.519,442.05,1,8,9.775,1,8,432.502,1,8,53046.0,1,8,928.607,1,8,47575.182,1,8,140.935,1,8,-9900,?,9,-9900,?,9,18.19,E,8,8.69,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,6.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,14:00,1260.239,1405.519,415.93,1,8,9.544,1,8,407.373,1,8,49911.6,1,8,906.654,1,8,44811.071,1,8,144.63,1,8,-9900,?,9,-9900,?,9,18.61,E,8,8.64,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,4.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,15:00,1074.406,1405.519,362.11,1,8,9.649,1,8,354.736,1,8,43453.2,1,8,916.647,1,8,39020.93,1,8,147.745,1,8,-9900,?,9,-9900,?,9,18.78,E,8,8.63,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,16:00,828.191,1405.519,284.53,1,8,12.051,1,8,277.433,1,8,34143.6,1,8,1144.866,1,8,30517.611,1,8,149.953,1,8,-9900,?,9,-9900,?,9,18.64,E,8,8.64,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,17:00,538.515,1405.519,189.21,1,8,46.849,1,8,171.29,1,8,22705.2,1,8,4450.694,1,8,18841.934,1,8,142.546,1,8,-9900,?,9,-9900,?,9,18.11,E,8,8.7,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,8.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,18:00,225.92,1405.519,85.42,1,8,81.518,1,8,72.454,1,8,10250.4,1,8,7744.174,1,8,7969.904,1,8,144.992,1,8,-9900,?,9,-9900,?,9,17.27,E,8,8.8,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,10.09,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/29/2020,19:00,0.0,1405.519,3.04,1,8,0.0,1,8,0.0,1,8,364.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.49,E,8,8.89,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,6.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,20:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.71,E,8,8.98,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,6.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,21:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.92,E,8,9.07,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,22:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.14,E,8,9.16,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,23:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,9.24,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,4.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2020,24:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,9.14,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,01:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,9.15,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,02:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.79,E,8,9.16,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,03:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.4,E,8,9.16,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,04:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.01,E,8,9.17,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,05:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.67,E,8,9.18,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,06:00,151.822,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.41,E,8,9.18,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,07:00,466.165,1405.992,190.85,1,8,137.991,1,8,145.206,1,8,22902.0,1,8,13109.125,1,8,15972.614,1,8,139.732,1,8,-9900,?,9,-9900,?,9,10.15,E,8,9.19,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,08:00,763.26,1405.992,384.19,1,8,217.398,1,8,266.256,1,8,46102.8,1,8,20652.782,1,8,29288.12,1,8,156.23,1,8,-9900,?,9,-9900,?,9,16.09,E,8,9.08,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,09:00,1021.407,1405.992,170.08,1,8,3.0,1,8,167.901,1,8,20409.6,1,8,285.017,1,8,18469.114,1,8,73.587,1,8,-9900,?,9,-9900,?,9,15.28,E,8,9.09,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,10:00,1222.832,1405.992,452.32,1,8,18.565,1,8,436.175,1,8,54278.4,1,8,1763.716,1,8,47979.21,1,8,159.65,1,8,-9900,?,9,-9900,?,9,16.34,E,8,9.07,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,11:00,1353.767,1405.992,530.64,1,8,17.75,1,8,513.549,1,8,63676.8,1,8,1686.284,1,8,56490.43,1,8,169.778,1,8,-9900,?,9,-9900,?,9,17.29,E,8,9.06,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,12:00,1405.282,1405.992,573.71,1,8,19.953,1,8,553.767,1,8,68845.2,1,8,1895.565,1,8,60914.345,1,8,176.359,1,8,-9900,?,9,-9900,?,9,18.08,E,8,9.04,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,13:00,1373.871,1405.992,578.47,1,8,84.374,1,8,496.025,1,8,69416.4,1,8,8015.492,1,8,54562.76,1,8,161.583,1,8,-9900,?,9,-9900,?,9,18.66,E,8,9.03,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,14:00,1261.692,1405.992,544.55,1,8,71.815,1,8,480.11,1,8,65346.0,1,8,6822.454,1,8,52812.084,1,8,170.314,1,8,-9900,?,9,-9900,?,9,19.0,E,8,9.03,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,15:00,1076.411,1405.992,474.42,1,8,104.87,1,8,394.149,1,8,56930.4,1,8,9962.648,1,8,43356.437,1,8,163.91,1,8,-9900,?,9,-9900,?,9,19.11,E,8,9.03,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,16:00,830.705,1405.992,373.18,1,8,103.112,1,8,312.292,1,8,44781.6,1,8,9795.593,1,8,34352.088,1,8,168.339,1,8,-9900,?,9,-9900,?,9,18.89,E,8,9.03,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,17:00,541.459,1405.992,248.7,1,8,196.537,1,8,173.139,1,8,29844.0,1,8,18670.971,1,8,19045.243,1,8,143.346,1,8,-9900,?,9,-9900,?,9,18.32,E,8,9.04,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,18:00,229.165,1405.992,147.868,1,8,390.368,1,8,84.887,1,8,17744.16,1,8,37084.951,1,8,9337.572,1,8,167.477,1,8,-9900,?,9,-9900,?,9,17.396,E,8,9.056,E,8,57.6,E,8,822.9788000000001,E,8,999.0,E,8,1.102,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,19:00,0.0,1405.992,73.232,1,8,0.0,1,8,0.0,1,8,8787.84,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.592,E,8,9.07,E,8,60.8,E,8,822.9788000000001,E,8,999.0,E,8,0.628,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,20:00,0.0,1405.992,23.492,1,8,0.0,1,8,0.0,1,8,2819.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,9.086,E,8,64.4,E,8,822.9788000000001,E,8,999.0,E,8,0.402,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,21:00,0.0,1405.992,0.886,1,8,0.0,1,8,0.0,1,8,106.32,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.87,E,8,9.102,E,8,68.2,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,22:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.858,E,8,8.714,E,8,70.8,E,8,822.9788000000001,E,8,999.0,E,8,0.332,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2020,23:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.946,E,8,8.362,E,8,73.4,E,8,822.9788000000001,E,8,999.0,E,8,0.344,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
