i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
11/30/2012,24:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.134,E,8,8.046,E,8,75.8,E,8,822.9788000000001,E,8,999.0,E,8,0.356,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,01:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.422,E,8,7.766,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.368,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,02:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.81,E,8,7.522,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,03:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.46,E,8,7.712,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,04:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.134,E,8,7.886,E,8,85.8,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,05:00,0.0,1406.452,21.618,1,8,0.0,1,8,0.0,1,8,2594.16,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.832,E,8,8.048,E,8,88.4,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,06:00,151.162,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.54,E,8,8.2,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,07:00,465.317,1406.452,108.09,1,8,0.0,1,8,108.09,1,8,12970.8,1,8,0.0,1,8,11889.9,1,8,104.24,1,8,-9900,?,9,-9900,?,9,9.3,E,8,8.33,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,08:00,762.379,1406.452,290.37,1,8,65.304,1,8,254.996,1,8,34844.4,1,8,6203.885,1,8,28049.593,1,8,149.845,1,8,-9900,?,9,-9900,?,9,12.66,E,8,6.48,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,09:00,1020.643,1406.452,463.78,1,8,90.673,1,8,397.997,1,8,55653.6,1,8,8613.951,1,8,43779.681,1,8,174.621,1,8,-9900,?,9,-9900,?,9,14.15,E,8,5.59,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,10:00,1222.326,1406.452,609.18,1,8,132.6,1,8,493.95,1,8,73101.6,1,8,12596.994,1,8,54334.549,1,8,180.931,1,8,-9900,?,9,-9900,?,9,15.51,E,8,4.73,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,11:00,1353.641,1406.452,714.93,1,8,9.871,1,8,705.43,1,8,85791.6,1,8,937.756,1,8,77597.274,1,8,233.311,1,8,-9900,?,9,-9900,?,9,16.68,E,8,3.95,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,12:00,1405.632,1406.452,773.26,1,8,11.296,1,8,761.971,1,8,92791.2,1,8,1073.118,1,8,83816.767,1,8,242.684,1,8,-9900,?,9,-9900,?,9,17.62,E,8,3.3,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,13:00,1374.762,1406.452,779.98,1,8,13.062,1,8,767.212,1,8,93597.6,1,8,1240.896,1,8,84393.368,1,8,249.844,1,8,-9900,?,9,-9900,?,9,18.31,E,8,2.8,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,14:00,1263.148,1406.452,734.63,1,8,247.946,1,8,511.963,1,8,88155.6,1,8,23554.832,1,8,56315.983,1,8,181.464,1,8,-9900,?,9,-9900,?,9,18.73,E,8,2.49,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,15:00,1078.42,1406.452,640.45,1,8,303.52,1,8,407.769,1,8,76854.0,1,8,28834.409,1,8,44854.582,1,8,169.313,1,8,-9900,?,9,-9900,?,9,18.89,E,8,2.37,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,16:00,833.216,1406.452,504.32,1,8,404.689,1,8,264.703,1,8,60518.4,1,8,38445.456,1,8,29117.276,1,8,142.302,1,8,-9900,?,9,-9900,?,9,18.7,E,8,2.51,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,17:00,544.383,1406.452,336.82,1,8,541.128,1,8,127.716,1,8,40418.4,1,8,51407.199,1,8,14048.747,1,8,105.204,1,8,-9900,?,9,-9900,?,9,18.12,E,8,2.94,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,18:00,232.367,1406.452,154.07,1,8,429.29,1,8,83.846,1,8,18488.4,1,8,40782.515,1,8,9223.031,1,8,163.153,1,8,-9900,?,9,-9900,?,9,17.19,E,8,3.6,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,19:00,0.0,1406.452,6.61,1,8,0.0,1,8,0.0,1,8,793.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.43,E,8,4.12,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,20:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.66,E,8,4.63,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,21:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.9,E,8,5.12,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,22:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.14,E,8,5.6,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,23:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.37,E,8,6.06,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2012,24:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.61,E,8,10.67,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,01:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,10.5,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,02:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.85,E,8,10.34,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,03:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.47,E,8,10.17,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,04:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.08,E,8,9.99,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,05:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.75,E,8,9.84,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,06:00,150.485,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.49,E,8,9.72,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,07:00,464.442,1406.901,118.59,1,8,4.715,1,8,117.037,1,8,14230.8,1,8,447.899,1,8,12874.1,1,8,113.119,1,8,-9900,?,9,-9900,?,9,10.24,E,8,9.61,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,08:00,761.467,1406.901,232.76,1,8,5.696,1,8,229.679,1,8,27931.2,1,8,541.151,1,8,25264.703,1,8,135.173,1,8,-9900,?,9,-9900,?,9,13.31,E,8,10.97,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,09:00,1019.844,1406.901,372.07,1,8,57.805,1,8,330.179,1,8,44648.4,1,8,5491.438,1,8,36319.724,1,8,145.026,1,8,-9900,?,9,-9900,?,9,14.46,E,8,11.46,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,10:00,1221.784,1406.901,488.96,1,8,32.728,1,8,460.541,1,8,58675.2,1,8,3109.179,1,8,50659.492,1,8,168.822,1,8,-9900,?,9,-9900,?,9,15.54,E,8,11.9,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,11:00,1353.482,1406.901,574.08,1,8,46.619,1,8,529.232,1,8,68889.6,1,8,4428.773,1,8,58215.571,1,8,175.113,1,8,-9900,?,9,-9900,?,9,16.49,E,8,12.28,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,12:00,1405.956,1406.901,621.15,1,8,52.853,1,8,568.332,1,8,74538.0,1,8,5021.047,1,8,62516.564,1,8,181.028,1,8,-9900,?,9,-9900,?,9,17.25,E,8,12.57,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,13:00,1375.634,1406.901,626.82,1,8,115.572,1,8,513.818,1,8,75218.4,1,8,10979.34,1,8,56519.978,1,8,167.273,1,8,-9900,?,9,-9900,?,9,17.82,E,8,12.79,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,14:00,1264.597,1406.901,590.67,1,8,148.542,1,8,457.162,1,8,70880.4,1,8,14111.465,1,8,50287.838,1,8,161.906,1,8,-9900,?,9,-9900,?,9,18.16,E,8,12.92,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,15:00,1080.434,1406.901,515.31,1,8,186.417,1,8,372.18,1,8,61837.2,1,8,17709.609,1,8,40939.773,1,8,154.297,1,8,-9900,?,9,-9900,?,9,18.28,E,8,12.97,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,16:00,835.743,1406.901,406.22,1,8,150.517,1,8,316.856,1,8,48746.4,1,8,14299.097,1,8,34854.199,1,8,169.878,1,8,-9900,?,9,-9900,?,9,18.12,E,8,12.91,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,17:00,547.335,1406.901,271.88,1,8,250.671,1,8,174.519,1,8,32625.6,1,8,23813.78,1,8,19197.076,1,8,143.025,1,8,-9900,?,9,-9900,?,9,17.63,E,8,12.72,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,18:00,235.608,1406.901,125.17,1,8,371.704,1,8,63.521,1,8,15020.4,1,8,35311.848,1,8,6987.347,1,8,121.911,1,8,-9900,?,9,-9900,?,9,16.85,E,8,12.42,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,19:00,0.0,1406.901,5.86,1,8,0.0,1,8,0.0,1,8,703.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.08,E,8,12.11,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,20:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.32,E,8,11.81,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,21:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.55,E,8,11.49,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,22:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,11.17,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,23:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.01,E,8,10.84,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2012,24:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.25,E,8,9.47,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,01:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.86,E,8,9.46,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,02:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,9.44,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,03:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.09,E,8,9.42,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,04:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.71,E,8,9.41,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,05:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.37,E,8,9.4,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,06:00,149.697,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.12,E,8,9.39,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,07:00,463.466,1407.337,76.62,1,8,0.0,1,8,76.62,1,8,9194.4,1,8,0.0,1,8,8428.2,1,8,74.235,1,8,-9900,?,9,-9900,?,9,9.86,E,8,9.38,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,08:00,760.465,1407.337,147.93,1,8,6.919,1,8,144.194,1,8,17751.6,1,8,657.347,1,8,15861.305,1,8,85.001,1,8,-9900,?,9,-9900,?,9,11.71,E,8,9.45,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,09:00,1018.972,1407.337,347.23,1,8,14.335,1,8,336.854,1,8,41667.6,1,8,1361.81,1,8,37053.91,1,8,148.13,1,8,-9900,?,9,-9900,?,9,13.0,E,8,9.5,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,10:00,1221.186,1407.337,479.34,1,8,23.114,1,8,459.285,1,8,57520.8,1,8,2195.876,1,8,50521.332,1,8,168.496,1,8,-9900,?,9,-9900,?,9,14.19,E,8,9.55,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,11:00,1353.284,1407.337,738.81,1,8,209.449,1,8,537.411,1,8,88657.2,1,8,19897.611,1,8,59115.18,1,8,177.9,1,8,-9900,?,9,-9900,?,9,15.75,E,8,9.61,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,12:00,1406.255,1407.337,951.58,1,8,447.64,1,8,504.285,1,8,114189.6,1,8,42525.761,1,8,55471.297,1,8,160.642,1,8,-9900,?,9,-9900,?,9,17.38,E,8,9.67,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,13:00,1376.495,1407.337,1030.72,1,8,561.07,1,8,481.953,1,8,123686.4,1,8,53301.662,1,8,53014.822,1,8,156.85,1,8,-9900,?,9,-9900,?,9,18.73,E,8,9.73,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,14:00,1266.044,1407.337,968.24,1,8,714.783,1,8,325.264,1,8,116188.8,1,8,67904.361,1,8,35779.043,1,8,115.097,1,8,-9900,?,9,-9900,?,9,19.61,E,8,9.76,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,15:00,1082.451,1407.337,823.02,1,8,807.728,1,8,201.883,1,8,98762.4,1,8,76734.144,1,8,22207.144,1,8,83.566,1,8,-9900,?,9,-9900,?,9,20.03,E,8,9.78,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,16:00,838.275,1407.337,599.0,1,8,757.425,1,8,148.083,1,8,71880.0,1,8,71955.398,1,8,16289.134,1,8,79.177,1,8,-9900,?,9,-9900,?,9,19.98,E,8,9.78,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,17:00,550.288,1407.337,358.34,1,8,653.231,1,8,103.329,1,8,43000.8,1,8,62056.956,1,8,11366.235,1,8,84.252,1,8,-9900,?,9,-9900,?,9,19.32,E,8,9.75,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,18:00,238.843,1407.337,136.35,1,8,577.93,1,8,39.188,1,8,16362.0,1,8,54903.35,1,8,4310.634,1,8,74.195,1,8,-9900,?,9,-9900,?,9,18.26,E,8,9.71,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
