i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
12/03/2012,19:00,0.0,1407.337,8.48,1,8,0.0,1,8,0.0,1,8,1017.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.42,E,8,9.68,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,20:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,9.64,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,21:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,9.61,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,22:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.88,E,8,9.58,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,23:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,9.54,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2012,24:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.2,E,8,11.12,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/04/2012,01:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.77,E,8,11.03,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/04/2012,02:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.35,E,8,10.94,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/04/2012,03:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.93,E,8,10.85,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,04:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.51,E,8,10.77,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,05:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.13,E,8,10.69,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,06:00,148.798,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,10.63,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,07:00,462.388,1407.76,63.93,1,8,0.0,1,8,63.93,1,8,7671.6,1,8,0.0,1,8,7032.3,1,8,62.104,1,8,-9900,?,9,-9900,?,9,10.58,E,8,10.57,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,08:00,759.376,1407.76,173.17,1,8,3.508,1,8,171.279,1,8,20780.4,1,8,333.294,1,8,18840.675,1,8,101.143,1,8,-9900,?,9,-9900,?,9,13.39,E,8,11.16,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,09:00,1018.029,1407.76,248.34,1,8,17.807,1,8,235.466,1,8,29800.8,1,8,1691.632,1,8,25901.312,1,8,103.673,1,8,-9900,?,9,-9900,?,9,14.42,E,8,11.37,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,10:00,1220.534,1407.76,445.56,1,8,20.962,1,8,427.388,1,8,53467.2,1,8,1991.346,1,8,47012.682,1,8,156.925,1,8,-9900,?,9,-9900,?,9,16.11,E,8,11.7,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,11:00,1353.048,1407.76,287.84,1,8,3.168,1,8,284.795,1,8,34540.8,1,8,301.0,1,8,31327.427,1,8,94.321,1,8,-9900,?,9,-9900,?,9,16.37,E,8,11.76,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,12:00,1406.532,1407.76,464.35,1,8,25.828,1,8,438.545,1,8,55722.0,1,8,2453.615,1,8,48239.951,1,8,139.715,1,8,-9900,?,9,-9900,?,9,17.24,E,8,11.93,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,13:00,1377.345,1407.76,228.39,1,8,7.608,1,8,220.946,1,8,27406.8,1,8,722.794,1,8,24304.073,1,8,71.883,1,8,-9900,?,9,-9900,?,9,17.07,E,8,11.89,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,14:00,1267.489,1407.76,613.64,1,8,185.298,1,8,446.817,1,8,73636.8,1,8,17603.323,1,8,49149.832,1,8,157.977,1,8,-9900,?,9,-9900,?,9,18.08,E,8,12.09,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,15:00,1084.471,1407.76,563.73,1,8,231.748,1,8,385.238,1,8,67647.6,1,8,22016.061,1,8,42376.214,1,8,159.213,1,8,-9900,?,9,-9900,?,9,18.73,E,8,12.22,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,16:00,840.809,1407.76,264.26,1,8,17.746,1,8,253.666,1,8,31711.2,1,8,1685.888,1,8,27903.302,1,8,135.261,1,8,-9900,?,9,-9900,?,9,18.42,E,8,12.16,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,17:00,553.24,1407.76,205.23,1,8,76.961,1,8,175.033,1,8,24627.6,1,8,7311.322,1,8,19253.622,1,8,141.996,1,8,-9900,?,9,-9900,?,9,17.94,E,8,12.06,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,18:00,242.069,1407.76,95.69,1,8,118.747,1,8,75.458,1,8,11482.8,1,8,11280.98,1,8,8300.335,1,8,140.971,1,8,-9900,?,9,-9900,?,9,17.17,E,8,11.91,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,19:00,0.0,1407.76,5.26,1,8,0.0,1,8,0.0,1,8,631.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.41,E,8,11.76,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2012,20:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,11.61,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/04/2012,21:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.88,E,8,11.46,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/04/2012,22:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.11,E,8,11.3,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
12/04/2012,23:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,11.15,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
12/04/2012,24:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,8.4,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,4.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/05/2012,01:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.2,E,8,8.7,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/05/2012,02:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,9.0,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/05/2012,03:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.44,E,8,9.29,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.43899999999999995,E,8,-9900,?,9,-9900,?,9,4.39,99.0,E,8
12/05/2012,04:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.05,E,8,9.59,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
12/05/2012,05:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.72,E,8,9.83,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,06:00,147.79,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.46,E,8,10.02,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/05/2012,07:00,461.21,1408.17,72.75,1,8,0.0,1,8,72.75,1,8,8730.0,1,8,0.0,1,8,8002.5,1,8,70.874,1,8,-9900,?,9,-9900,?,9,10.21,E,8,10.21,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/05/2012,08:00,758.202,1408.17,197.75,1,8,2.794,1,8,196.247,1,8,23730.0,1,8,265.449,1,8,21587.126,1,8,116.1,1,8,-9900,?,9,-9900,?,9,13.97,E,8,7.23,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/05/2012,09:00,1017.017,1408.17,317.07,1,8,7.65,1,8,311.547,1,8,38048.4,1,8,726.735,1,8,34270.123,1,8,137.346,1,8,-9900,?,9,-9900,?,9,15.65,E,8,5.7,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
12/05/2012,10:00,1219.83,1408.17,417.42,1,8,7.921,1,8,410.559,1,8,50090.4,1,8,752.534,1,8,45161.461,1,8,150.877,1,8,-9900,?,9,-9900,?,9,17.19,E,8,4.16,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,11:00,1352.776,1408.17,490.76,1,8,13.679,1,8,477.619,1,8,58891.2,1,8,1299.507,1,8,52538.135,1,8,158.26,1,8,-9900,?,9,-9900,?,9,18.52,E,8,2.7,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,12:00,1406.787,1408.17,361.94,1,8,12.41,1,8,349.542,1,8,43432.8,1,8,1178.952,1,8,38449.64,1,8,111.372,1,8,-9900,?,9,-9900,?,9,18.81,E,8,2.36,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,13:00,1378.185,1408.17,537.24,1,8,29.752,1,8,508.122,1,8,64468.8,1,8,2826.42,1,8,55893.432,1,8,165.261,1,8,-9900,?,9,-9900,?,9,19.71,E,8,1.25,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,14:00,1268.932,1408.17,330.45,1,8,8.137,1,8,323.118,1,8,39654.0,1,8,773.012,1,8,35542.992,1,8,114.145,1,8,-9900,?,9,-9900,?,9,19.67,E,8,1.31,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,15:00,1086.493,1408.17,443.29,1,8,81.413,1,8,380.488,1,8,53194.8,1,8,7734.194,1,8,41853.632,1,8,157.002,1,8,-9900,?,9,-9900,?,9,19.99,E,8,0.9,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,16:00,843.346,1408.17,350.6,1,8,52.34,1,8,319.27,1,8,42072.0,1,8,4972.274,1,8,35119.749,1,8,169.78,1,8,-9900,?,9,-9900,?,9,19.98,E,8,0.91,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,17:00,556.189,1408.17,285.82,1,8,247.439,1,8,188.242,1,8,34298.4,1,8,23506.703,1,8,20706.638,1,8,151.944,1,8,-9900,?,9,-9900,?,9,19.7,E,8,1.27,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,18:00,245.285,1408.17,317.4,1,8,317.314,1,8,262.62,1,8,38088.0,1,8,30144.856,1,8,28888.239,1,8,484.227,1,8,-9900,?,9,-9900,?,9,19.58,E,8,1.42,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,19:00,0.0,1408.17,45.58,1,8,0.0,1,8,0.0,1,8,5469.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,2.53,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,20:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,3.58,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,21:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,4.56,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,22:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.89,E,8,5.47,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,23:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.96,E,8,6.35,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2012,24:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,11.15,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,01:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.58,E,8,11.1,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,02:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,11.05,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,03:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.65,E,8,11.0,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,04:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.19,E,8,10.94,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,05:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,10.9,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,06:00,146.674,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.48,E,8,10.86,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,07:00,459.935,1408.568,63.3,1,8,0.0,1,8,63.3,1,8,7596.0,1,8,0.0,1,8,6963.0,1,8,61.857,1,8,-9900,?,9,-9900,?,9,11.17,E,8,10.83,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,08:00,756.945,1408.568,172.74,1,8,3.482,1,8,170.87,1,8,20728.8,1,8,330.837,1,8,18795.69,1,8,101.284,1,8,-9900,?,9,-9900,?,9,13.65,E,8,11.11,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,09:00,1015.937,1408.568,277.31,1,8,8.092,1,8,271.475,1,8,33277.2,1,8,768.765,1,8,29862.25,1,8,119.842,1,8,-9900,?,9,-9900,?,9,14.77,E,8,11.23,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,10:00,1219.074,1408.568,365.32,1,8,13.356,1,8,353.762,1,8,43838.4,1,8,1268.864,1,8,38913.766,1,8,130.122,1,8,-9900,?,9,-9900,?,9,15.79,E,8,11.35,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,11:00,1352.469,1408.568,429.71,1,8,27.457,1,8,403.347,1,8,51565.2,1,8,2608.42,1,8,44368.185,1,8,133.718,1,8,-9900,?,9,-9900,?,9,16.67,E,8,11.44,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,12:00,1407.02,1408.568,465.75,1,8,29.749,1,8,436.034,1,8,55890.0,1,8,2826.16,1,8,47963.702,1,8,138.947,1,8,-9900,?,9,-9900,?,9,17.38,E,8,11.52,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,13:00,1379.015,1408.568,470.84,1,8,32.487,1,8,439.035,1,8,56500.8,1,8,3086.305,1,8,48293.805,1,8,142.746,1,8,-9900,?,9,-9900,?,9,17.91,E,8,11.58,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
