i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
12/06/2012,14:00,1270.372,1408.568,444.63,1,8,26.428,1,8,420.796,1,8,53355.6,1,8,2510.668,1,8,46287.604,1,8,148.525,1,8,-9900,?,9,-9900,?,9,18.23,E,8,11.61,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,15:00,1088.516,1408.568,388.99,1,8,23.573,1,8,370.776,1,8,46678.8,1,8,2239.477,1,8,40785.413,1,8,152.754,1,8,-9900,?,9,-9900,?,9,18.36,E,8,11.63,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,16:00,845.883,1408.568,307.99,1,8,23.41,1,8,293.939,1,8,36958.8,1,8,2223.935,1,8,32333.298,1,8,155.884,1,8,-9900,?,9,-9900,?,9,18.24,E,8,11.61,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,17:00,559.134,1408.568,207.87,1,8,77.206,1,8,177.271,1,8,24944.4,1,8,7334.531,1,8,19499.785,1,8,142.372,1,8,-9900,?,9,-9900,?,9,17.81,E,8,11.57,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,18:00,248.488,1408.568,98.11,1,8,160.806,1,8,69.988,1,8,11773.2,1,8,15276.551,1,8,7698.73,1,8,127.391,1,8,-9900,?,9,-9900,?,9,17.13,E,8,11.49,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,19:00,0.0,1408.568,6.22,1,8,0.0,1,8,0.0,1,8,746.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.42,E,8,11.41,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,20:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.71,E,8,11.34,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,21:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,11.26,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
12/06/2012,22:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.3,E,8,11.18,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/06/2012,23:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,11.1,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2012,24:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.88,E,8,11.02,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,01:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.52,E,8,10.96,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,02:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.17,E,8,10.91,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/07/2012,03:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.82,E,8,10.85,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
12/07/2012,04:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.46,E,8,10.8,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,05:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.15,E,8,10.75,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,06:00,145.451,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.91,E,8,10.71,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,07:00,458.563,1408.952,64.56,1,8,0.0,1,8,64.56,1,8,7747.2,1,8,0.0,1,8,7101.6,1,8,63.295,1,8,-9900,?,9,-9900,?,9,10.68,E,8,10.67,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,08:00,755.606,1408.952,176.9,1,8,3.974,1,8,174.77,1,8,21228.0,1,8,377.55,1,8,19224.724,1,8,103.809,1,8,-9900,?,9,-9900,?,9,13.38,E,8,11.09,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,09:00,1014.792,1408.952,284.36,1,8,8.653,1,8,278.129,1,8,34123.2,1,8,822.055,1,8,30594.219,1,8,122.952,1,8,-9900,?,9,-9900,?,9,14.6,E,8,11.28,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,10:00,1218.269,1408.952,374.87,1,8,14.192,1,8,362.6,1,8,44984.4,1,8,1348.278,1,8,39885.953,1,8,133.498,1,8,-9900,?,9,-9900,?,9,15.71,E,8,11.45,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,11:00,1352.127,1408.952,441.19,1,8,29.206,1,8,413.162,1,8,52942.8,1,8,2774.6,1,8,45447.855,1,8,137.044,1,8,-9900,?,9,-9900,?,9,16.68,E,8,11.59,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,12:00,1407.234,1408.952,478.41,1,8,31.8,1,8,446.649,1,8,57409.2,1,8,3020.986,1,8,49131.386,1,8,142.347,1,8,-9900,?,9,-9900,?,9,17.46,E,8,11.71,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,13:00,1379.835,1408.952,483.87,1,8,35.008,1,8,449.586,1,8,58064.4,1,8,3325.746,1,8,49454.465,1,8,146.129,1,8,-9900,?,9,-9900,?,9,18.04,E,8,11.79,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,14:00,1271.81,1408.952,457.19,1,8,28.779,1,8,431.214,1,8,54862.8,1,8,2734.038,1,8,47433.503,1,8,152.071,1,8,-9900,?,9,-9900,?,9,18.39,E,8,11.85,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,15:00,1090.539,1408.952,400.26,1,8,25.974,1,8,380.16,1,8,48031.2,1,8,2467.541,1,8,41817.578,1,8,156.371,1,8,-9900,?,9,-9900,?,9,18.53,E,8,11.87,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,16:00,848.418,1408.952,317.25,1,8,26.079,1,8,301.555,1,8,38070.0,1,8,2477.459,1,8,33171.005,1,8,159.487,1,8,-9900,?,9,-9900,?,9,18.4,E,8,11.85,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,17:00,562.072,1408.952,214.56,1,8,86.479,1,8,180.114,1,8,25747.2,1,8,8215.503,1,8,19812.55,1,8,143.936,1,8,-9900,?,9,-9900,?,9,17.94,E,8,11.78,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,18:00,251.675,1408.952,101.87,1,8,175.84,1,8,70.727,1,8,12224.4,1,8,16704.808,1,8,7779.937,1,8,127.112,1,8,-9900,?,9,-9900,?,9,17.2,E,8,11.67,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,19:00,0.0,1408.952,6.9,1,8,0.0,1,8,0.0,1,8,828.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.35,E,8,11.54,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,20:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,11.42,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,21:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,11.29,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,22:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.82,E,8,11.16,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,23:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,11.03,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2012,24:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.12,E,8,8.82,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,01:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.7,E,8,8.93,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,02:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.28,E,8,9.04,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,03:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.86,E,8,9.15,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,04:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.43,E,8,9.26,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,05:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.06,E,8,9.35,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,06:00,144.123,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.78,E,8,9.42,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,07:00,457.097,1409.324,202.24,1,8,191.063,1,8,140.423,1,8,24268.8,1,8,18151.009,1,8,15446.581,1,8,138.154,1,8,-9900,?,9,-9900,?,9,9.5,E,8,9.49,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,08:00,754.187,1409.324,342.37,1,8,135.763,1,8,269.77,1,8,41084.4,1,8,12897.523,1,8,29674.753,1,8,160.581,1,8,-9900,?,9,-9900,?,9,16.98,E,8,7.48,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,09:00,1013.583,1409.324,213.2,1,8,4.464,1,8,209.99,1,8,25584.0,1,8,424.096,1,8,23098.928,1,8,92.965,1,8,-9900,?,9,-9900,?,9,16.44,E,8,7.64,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,10:00,1217.417,1409.324,211.33,1,8,2.495,1,8,209.175,1,8,25359.6,1,8,237.023,1,8,23009.247,1,8,77.086,1,8,-9900,?,9,-9900,?,9,16.15,E,8,7.72,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,11:00,1351.754,1409.324,398.44,1,8,8.288,1,8,390.491,1,8,47812.8,1,8,787.369,1,8,42953.974,1,8,129.594,1,8,-9900,?,9,-9900,?,9,17.01,E,8,7.47,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/08/2012,12:00,1407.427,1409.324,432.27,1,8,8.871,1,8,423.411,1,8,51872.4,1,8,842.783,1,8,46575.16,1,8,134.957,1,8,-9900,?,9,-9900,?,9,17.74,E,8,7.26,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,13:00,1380.646,1409.324,437.42,1,8,9.457,1,8,428.155,1,8,52490.4,1,8,898.435,1,8,47097.088,1,8,139.119,1,8,-9900,?,9,-9900,?,9,18.28,E,8,7.1,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,14:00,1273.245,1409.324,413.52,1,8,9.14,1,8,405.263,1,8,49622.4,1,8,868.332,1,8,44578.905,1,8,142.795,1,8,-9900,?,9,-9900,?,9,18.6,E,8,7.01,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,15:00,1092.562,1409.324,362.29,1,8,10.363,1,8,354.258,1,8,43474.8,1,8,984.474,1,8,38968.365,1,8,145.485,1,8,-9900,?,9,-9900,?,9,18.69,E,8,6.98,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,16:00,850.951,1409.324,287.46,1,8,11.114,1,8,280.753,1,8,34495.2,1,8,1055.836,1,8,30882.802,1,8,148.082,1,8,-9900,?,9,-9900,?,9,18.47,E,8,7.05,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,17:00,565.001,1409.324,194.81,1,8,11.704,1,8,190.125,1,8,23377.2,1,8,1111.837,1,8,20913.767,1,8,151.186,1,8,-9900,?,9,-9900,?,9,17.9,E,8,7.22,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,18:00,254.844,1409.324,93.03,1,8,84.099,1,8,77.948,1,8,11163.6,1,8,7989.415,1,8,8574.324,1,8,138.357,1,8,-9900,?,9,-9900,?,9,17.02,E,8,7.47,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,19:00,0.0,1409.324,6.71,1,8,0.0,1,8,0.0,1,8,805.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.14,E,8,7.72,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
12/08/2012,20:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.26,E,8,7.97,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,21:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,8.21,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,22:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.49,E,8,8.45,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,23:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.61,E,8,8.69,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2012,24:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.73,E,8,8.1,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,01:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.29,E,8,8.25,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,02:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,8.39,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,03:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.41,E,8,8.54,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,04:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.97,E,8,8.68,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,05:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.58,E,8,8.8,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,06:00,142.693,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.29,E,8,8.9,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,07:00,455.539,1409.682,91.87,1,8,0.0,1,8,91.87,1,8,11024.4,1,8,0.0,1,8,10105.7,1,8,90.719,1,8,-9900,?,9,-9900,?,9,9.0,E,8,8.99,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,08:00,752.69,1409.682,254.19,1,8,31.629,1,8,237.315,1,8,30502.8,1,8,3004.709,1,8,26104.602,1,8,141.579,1,8,-9900,?,9,-9900,?,9,12.37,E,8,7.88,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,09:00,1012.312,1409.682,409.78,1,8,57.56,1,8,368.457,1,8,49173.6,1,8,5468.227,1,8,40530.223,1,8,163.367,1,8,-9900,?,9,-9900,?,9,13.9,E,8,7.36,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
