i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
12/09/2012,10:00,1216.519,1409.682,541.06,1,8,84.207,1,8,468.399,1,8,64927.2,1,8,7999.681,1,8,51523.859,1,8,172.787,1,8,-9900,?,9,-9900,?,9,15.31,E,8,6.86,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,11:00,1351.349,1409.682,637.5,1,8,6.236,1,8,631.522,1,8,76500.0,1,8,592.451,1,8,69467.407,1,8,209.702,1,8,-9900,?,9,-9900,?,9,16.53,E,8,6.41,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,12:00,1407.602,1409.682,691.96,1,8,7.112,1,8,684.858,1,8,83035.2,1,8,675.656,1,8,75334.416,1,8,218.319,1,8,-9900,?,9,-9900,?,9,17.52,E,8,6.04,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,13:00,1381.447,1409.682,700.54,1,8,8.23,1,8,692.475,1,8,84064.8,1,8,781.879,1,8,76172.21,1,8,224.929,1,8,-9900,?,9,-9900,?,9,18.25,E,8,5.76,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,14:00,1274.676,1409.682,662.64,1,8,152.384,1,8,524.859,1,8,79516.8,1,8,14476.514,1,8,57734.447,1,8,184.775,1,8,-9900,?,9,-9900,?,9,18.71,E,8,5.58,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,15:00,1094.582,1409.682,580.97,1,8,188.658,1,8,434.51,1,8,69716.4,1,8,17922.554,1,8,47796.083,1,8,178.159,1,8,-9900,?,9,-9900,?,9,18.89,E,8,5.51,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,16:00,853.48,1409.682,461.47,1,8,208.598,1,8,335.24,1,8,55376.4,1,8,19816.784,1,8,36876.436,1,8,176.341,1,8,-9900,?,9,-9900,?,9,18.73,E,8,5.57,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,17:00,567.919,1409.682,313.37,1,8,358.46,1,8,169.174,1,8,37604.4,1,8,34053.655,1,8,18609.175,1,8,133.867,1,8,-9900,?,9,-9900,?,9,18.16,E,8,5.79,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,18:00,257.993,1409.682,150.51,1,8,542.095,1,8,52.1,1,8,18061.2,1,8,51499.06,1,8,5730.997,1,8,91.353,1,8,-9900,?,9,-9900,?,9,17.23,E,8,6.15,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,19:00,0.0,1409.682,11.53,1,8,0.0,1,8,0.0,1,8,1383.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.42,E,8,6.45,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,20:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.6,E,8,6.75,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,21:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.79,E,8,7.04,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,22:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,7.33,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,23:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.16,E,8,7.61,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2012,24:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.35,E,8,9.25,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,01:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.94,E,8,9.27,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,02:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.53,E,8,9.28,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,03:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.13,E,8,9.3,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,04:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.72,E,8,9.32,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,05:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,9.34,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,06:00,141.161,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.09,E,8,9.35,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,07:00,453.89,1410.027,75.16,1,8,0.0,1,8,75.16,1,8,9019.2,1,8,0.0,1,8,8267.6,1,8,74.508,1,8,-9900,?,9,-9900,?,9,9.82,E,8,9.36,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,08:00,751.118,1410.027,209.08,1,8,13.367,1,8,201.964,1,8,25089.6,1,8,1269.903,1,8,22216.092,1,8,120.772,1,8,-9900,?,9,-9900,?,9,12.94,E,8,9.22,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,09:00,1010.981,1410.027,337.59,1,8,9.691,1,8,330.644,1,8,40510.8,1,8,920.62,1,8,36370.809,1,8,146.83,1,8,-9900,?,9,-9900,?,9,14.36,E,8,9.16,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,10:00,1215.577,1410.027,446.12,1,8,10.026,1,8,437.478,1,8,53534.4,1,8,952.47,1,8,48122.527,1,8,161.546,1,8,-9900,?,9,-9900,?,9,15.67,E,8,9.1,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,11:00,1350.914,1410.027,525.95,1,8,17.446,1,8,509.236,1,8,63114.0,1,8,1657.365,1,8,56015.946,1,8,169.192,1,8,-9900,?,9,-9900,?,9,16.81,E,8,9.05,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,12:00,1407.759,1410.027,571.17,1,8,19.572,1,8,551.63,1,8,68540.4,1,8,1859.318,1,8,60679.269,1,8,175.872,1,8,-9900,?,9,-9900,?,9,17.73,E,8,9.01,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,13:00,1382.239,1410.027,578.55,1,8,82.449,1,8,497.727,1,8,69426.0,1,8,7832.669,1,8,54749.928,1,8,161.618,1,8,-9900,?,9,-9900,?,9,18.41,E,8,8.98,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,14:00,1276.103,1410.027,547.56,1,8,55.141,1,8,497.659,1,8,65707.2,1,8,5238.424,1,8,54742.517,1,8,175.046,1,8,-9900,?,9,-9900,?,9,18.84,E,8,8.96,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,15:00,1096.599,1410.027,480.41,1,8,87.098,1,8,412.686,1,8,57649.2,1,8,8274.285,1,8,45395.433,1,8,168.94,1,8,-9900,?,9,-9900,?,9,19.0,E,8,8.95,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,16:00,856.001,1410.027,382.01,1,8,135.103,1,8,300.033,1,8,45841.2,1,8,12834.769,1,8,33003.603,1,8,157.395,1,8,-9900,?,9,-9900,?,9,18.87,E,8,8.96,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,17:00,570.823,1410.027,259.92,1,8,169.54,1,8,191.387,1,8,31190.4,1,8,16106.329,1,8,21052.537,1,8,150.707,1,8,-9900,?,9,-9900,?,9,18.34,E,8,8.98,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,18:00,261.118,1410.027,125.53,1,8,355.478,1,8,60.22,1,8,15063.6,1,8,33770.38,1,8,6624.19,1,8,104.333,1,8,-9900,?,9,-9900,?,9,17.48,E,8,9.02,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,19:00,0.0,1410.027,10.17,1,8,0.0,1,8,0.0,1,8,1220.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,9.06,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,20:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,9.1,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,21:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,9.14,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,22:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,9.18,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,23:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.98,E,8,9.22,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2012,24:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,8.56,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,01:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.63,E,8,8.57,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,02:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.18,E,8,8.59,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,03:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.73,E,8,8.6,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,04:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.28,E,8,8.61,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,05:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.89,E,8,8.62,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,06:00,139.531,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.59,E,8,8.62,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,07:00,452.154,1410.358,89.48,1,8,0.0,1,8,89.48,1,8,10737.6,1,8,0.0,1,8,9842.8,1,8,89.067,1,8,-9900,?,9,-9900,?,9,9.29,E,8,8.63,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,08:00,749.473,1410.358,250.35,1,8,30.251,1,8,234.286,1,8,30042.0,1,8,2873.836,1,8,25771.507,1,8,140.441,1,8,-9900,?,9,-9900,?,9,12.61,E,8,8.55,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,09:00,1009.594,1410.358,404.9,1,8,55.635,1,8,365.085,1,8,48588.0,1,8,5285.364,1,8,40159.343,1,8,162.386,1,8,-9900,?,9,-9900,?,9,14.14,E,8,8.51,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,10:00,1214.592,1410.358,535.55,1,8,81.516,1,8,465.356,1,8,64266.0,1,8,7743.996,1,8,51189.191,1,8,172.02,1,8,-9900,?,9,-9900,?,9,15.54,E,8,8.48,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,11:00,1350.451,1410.358,631.77,1,8,6.036,1,8,625.991,1,8,75812.4,1,8,573.391,1,8,68858.992,1,8,208.104,1,8,-9900,?,9,-9900,?,9,16.76,E,8,8.45,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,12:00,1407.899,1410.358,686.45,1,8,6.88,1,8,679.582,1,8,82374.0,1,8,653.576,1,8,74754.048,1,8,216.696,1,8,-9900,?,9,-9900,?,9,17.75,E,8,8.43,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,13:00,1383.022,1410.358,695.66,1,8,7.957,1,8,687.857,1,8,83479.2,1,8,755.926,1,8,75664.291,1,8,223.282,1,8,-9900,?,9,-9900,?,9,18.48,E,8,8.41,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,14:00,1277.524,1410.358,658.77,1,8,147.277,1,8,525.373,1,8,79052.4,1,8,13991.317,1,8,57790.998,1,8,184.631,1,8,-9900,?,9,-9900,?,9,18.94,E,8,8.4,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,15:00,1098.611,1410.358,578.4,1,8,182.291,1,8,436.43,1,8,69408.0,1,8,17317.651,1,8,48007.266,1,8,178.374,1,8,-9900,?,9,-9900,?,9,19.12,E,8,8.4,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,16:00,858.514,1410.358,460.41,1,8,201.54,1,8,337.789,1,8,55249.2,1,8,19146.34,1,8,37156.817,1,8,176.723,1,8,-9900,?,9,-9900,?,9,18.98,E,8,8.4,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,17:00,573.711,1410.358,313.88,1,8,346.314,1,8,173.212,1,8,37665.6,1,8,32899.814,1,8,19053.311,1,8,135.738,1,8,-9900,?,9,-9900,?,9,18.42,E,8,8.41,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,18:00,264.216,1410.358,152.43,1,8,524.974,1,8,54.84,1,8,18291.6,1,8,49872.568,1,8,6032.402,1,8,93.903,1,8,-9900,?,9,-9900,?,9,17.51,E,8,8.43,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,19:00,0.0,1410.358,13.04,1,8,0.0,1,8,0.0,1,8,1564.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,8.46,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,20:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,8.48,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,21:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,8.5,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,22:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,8.52,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,23:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,8.55,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2012,24:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.91,E,8,8.83,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,01:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.45,E,8,8.76,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,02:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.98,E,8,8.69,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,03:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.51,E,8,8.62,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,04:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.05,E,8,8.55,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,05:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.63,E,8,8.48,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
