i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
12/12/2012,06:00,137.804,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.32,E,8,8.43,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,07:00,450.332,1410.675,72.09,1,8,0.0,1,8,72.09,1,8,8650.8,1,8,0.0,1,8,7929.9,1,8,72.065,1,8,-9900,?,9,-9900,?,9,9.02,E,8,8.39,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,08:00,747.758,1410.675,202.95,1,8,11.872,1,8,196.662,1,8,24354.0,1,8,1127.833,1,8,21632.792,1,8,118.185,1,8,-9900,?,9,-9900,?,9,12.24,E,8,8.88,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,09:00,1008.151,1410.675,328.83,1,8,8.943,1,8,322.44,1,8,39459.6,1,8,849.606,1,8,35468.449,1,8,143.656,1,8,-9900,?,9,-9900,?,9,13.73,E,8,9.1,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,10:00,1213.567,1410.675,435.32,1,8,9.286,1,8,427.332,1,8,52238.4,1,8,882.177,1,8,47006.548,1,8,158.133,1,8,-9900,?,9,-9900,?,9,15.1,E,8,9.3,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,11:00,1349.96,1410.675,513.86,1,8,16.133,1,8,498.422,1,8,61663.2,1,8,1532.603,1,8,54826.431,1,8,165.793,1,8,-9900,?,9,-9900,?,9,16.29,E,8,9.48,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,12:00,1408.022,1410.675,558.64,1,8,18.04,1,8,540.634,1,8,67036.8,1,8,1713.832,1,8,59469.697,1,8,172.414,1,8,-9900,?,9,-9900,?,9,17.26,E,8,9.62,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,13:00,1383.796,1410.675,566.43,1,8,75.706,1,8,492.167,1,8,67971.6,1,8,7192.084,1,8,54138.395,1,8,159.707,1,8,-9900,?,9,-9900,?,9,17.98,E,8,9.72,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,3.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,14:00,1278.94,1410.675,536.7,1,8,89.525,1,8,455.54,1,8,64404.0,1,8,8504.885,1,8,50109.432,1,8,159.949,1,8,-9900,?,9,-9900,?,9,18.43,E,8,9.78,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,15:00,1100.617,1410.675,471.56,1,8,79.446,1,8,409.588,1,8,56587.2,1,8,7547.324,1,8,45054.662,1,8,167.136,1,8,-9900,?,9,-9900,?,9,18.61,E,8,9.81,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,3.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,16:00,861.016,1410.675,375.76,1,8,122.969,1,8,300.742,1,8,45091.2,1,8,11682.07,1,8,33081.61,1,8,156.919,1,8,-9900,?,9,-9900,?,9,18.48,E,8,9.79,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,17:00,576.58,1410.675,256.66,1,8,154.234,1,8,193.712,1,8,30799.2,1,8,14652.203,1,8,21308.337,1,8,151.079,1,8,-9900,?,9,-9900,?,9,17.94,E,8,9.71,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,18:00,267.284,1410.675,125.31,1,8,325.501,1,8,64.101,1,8,15037.2,1,8,30922.637,1,8,7051.159,1,8,108.507,1,8,-9900,?,9,-9900,?,9,17.05,E,8,9.59,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,19:00,0.0,1410.675,11.28,1,8,0.0,1,8,0.0,1,8,1353.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,9.46,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,20:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.32,E,8,9.33,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,21:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.46,E,8,9.21,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,22:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.6,E,8,9.08,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,23:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,8.95,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2012,24:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.87,E,8,6.65,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,01:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.44,E,8,6.85,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,02:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.01,E,8,7.04,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,03:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.58,E,8,7.23,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,04:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.15,E,8,7.42,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,05:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.76,E,8,7.59,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,06:00,135.984,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.48,E,8,7.71,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,07:00,448.428,1410.979,86.79,1,8,0.0,1,8,86.79,1,8,10414.8,1,8,0.0,1,8,9546.9,1,8,87.15,1,8,-9900,?,9,-9900,?,9,9.2,E,8,7.83,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,08:00,745.975,1410.979,245.93,1,8,28.649,1,8,230.795,1,8,29511.6,1,8,2721.61,1,8,25387.466,1,8,139.06,1,8,-9900,?,9,-9900,?,9,12.62,E,8,6.3,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,09:00,1006.655,1410.979,399.19,1,8,53.357,1,8,361.134,1,8,47902.8,1,8,5068.909,1,8,39724.69,1,8,161.169,1,8,-9900,?,9,-9900,?,9,14.22,E,8,5.54,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,10:00,1212.504,1410.979,528.99,1,8,78.304,1,8,461.707,1,8,63478.8,1,8,7438.907,1,8,50787.809,1,8,171.041,1,8,-9900,?,9,-9900,?,9,15.68,E,8,4.81,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,11:00,1349.443,1410.979,624.84,1,8,5.796,1,8,619.297,1,8,74980.8,1,8,550.649,1,8,68122.63,1,8,206.123,1,8,-9900,?,9,-9900,?,9,16.96,E,8,4.13,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,12:00,1408.129,1410.979,679.65,1,8,6.603,1,8,673.061,1,8,81558.0,1,8,627.246,1,8,74036.684,1,8,214.676,1,8,-9900,?,9,-9900,?,9,18.0,E,8,3.57,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,13:00,1384.559,1410.979,689.5,1,8,7.633,1,8,682.01,1,8,82740.0,1,8,725.152,1,8,75021.081,1,8,221.235,1,8,-9900,?,9,-9900,?,9,18.77,E,8,3.13,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,14:00,1280.349,1410.979,653.68,1,8,9.08,1,8,645.441,1,8,78441.6,1,8,862.622,1,8,70998.504,1,8,226.426,1,8,-9900,?,9,-9900,?,9,19.25,E,8,2.86,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,15:00,1102.615,1410.979,574.75,1,8,174.814,1,8,438.167,1,8,68970.0,1,8,16607.308,1,8,48198.335,1,8,178.512,1,8,-9900,?,9,-9900,?,9,19.45,E,8,2.74,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,3.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,16:00,863.505,1410.979,458.46,1,8,193.317,1,8,340.21,1,8,55015.2,1,8,18365.103,1,8,37423.09,1,8,177.038,1,8,-9900,?,9,-9900,?,9,19.31,E,8,2.82,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,17:00,579.427,1410.979,313.75,1,8,332.404,1,8,177.442,1,8,37650.0,1,8,31578.345,1,8,19518.665,1,8,137.738,1,8,-9900,?,9,-9900,?,9,18.74,E,8,3.15,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,18:00,270.32,1410.979,153.98,1,8,505.794,1,8,57.793,1,8,18477.6,1,8,48050.455,1,8,6357.234,1,8,96.735,1,8,-9900,?,9,-9900,?,9,17.79,E,8,3.68,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,19:00,0.0,1410.979,14.55,1,8,0.0,1,8,0.0,1,8,1746.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.89,E,8,4.17,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,20:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,4.64,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,21:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,5.1,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,22:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.21,E,8,5.54,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,23:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.31,E,8,5.98,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2012,24:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.41,E,8,9.11,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,01:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.97,E,8,8.96,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,02:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.52,E,8,8.81,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,03:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.07,E,8,8.66,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,04:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.62,E,8,8.5,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,05:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.23,E,8,8.37,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,06:00,134.073,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.93,E,8,8.26,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,07:00,446.445,1411.268,65.84,1,8,0.0,1,8,65.84,1,8,7900.8,1,8,0.0,1,8,7242.4,1,8,66.422,1,8,-9900,?,9,-9900,?,9,9.63,E,8,8.16,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,08:00,744.127,1411.268,187.89,1,8,2.342,1,8,186.656,1,8,22546.8,1,8,222.463,1,8,20532.183,1,8,112.768,1,8,-9900,?,9,-9900,?,9,12.4,E,8,9.1,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,09:00,1005.11,1411.268,305.58,1,8,7.1,1,8,300.525,1,8,36669.6,1,8,674.482,1,8,33057.743,1,8,134.354,1,8,-9900,?,9,-9900,?,9,13.7,E,8,9.53,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,10:00,1211.404,1411.268,405.34,1,8,7.451,1,8,398.945,1,8,48640.8,1,8,707.844,1,8,43883.939,1,8,147.955,1,8,-9900,?,9,-9900,?,9,14.9,E,8,9.91,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,11:00,1348.902,1411.268,479.11,1,8,12.878,1,8,466.802,1,8,57493.2,1,8,1223.376,1,8,51348.196,1,8,155.462,1,8,-9900,?,9,-9900,?,9,15.94,E,8,10.24,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,12:00,1408.22,1411.268,521.43,1,8,14.241,1,8,507.22,1,8,62571.6,1,8,1352.878,1,8,55794.196,1,8,161.803,1,8,-9900,?,9,-9900,?,9,16.78,E,8,10.49,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,13:00,1385.313,1411.268,529.27,1,8,16.015,1,8,513.55,1,8,63512.4,1,8,1521.444,1,8,56490.446,1,8,166.532,1,8,-9900,?,9,-9900,?,9,17.41,E,8,10.69,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,14:00,1281.75,1411.268,502.05,1,8,18.674,1,8,485.091,1,8,60246.0,1,8,1774.029,1,8,53359.994,1,8,170.023,1,8,-9900,?,9,-9900,?,9,17.81,E,8,10.81,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,15:00,1104.602,1411.268,441.75,1,8,60.265,1,8,394.59,1,8,53010.0,1,8,5725.128,1,8,43404.858,1,8,160.502,1,8,-9900,?,9,-9900,?,9,17.97,E,8,10.85,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,16:00,865.978,1411.268,352.74,1,8,92.513,1,8,296.0,1,8,42328.8,1,8,8788.75,1,8,32559.991,1,8,153.623,1,8,-9900,?,9,-9900,?,9,17.86,E,8,10.82,E,8,63.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,17:00,582.249,1411.268,241.84,1,8,116.04,1,8,194.033,1,8,29020.8,1,8,11023.799,1,8,21343.65,1,8,149.915,1,8,-9900,?,9,-9900,?,9,17.4,E,8,10.68,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,18:00,273.319,1411.268,119.29,1,8,253.188,1,8,70.609,1,8,14314.8,1,8,24052.907,1,8,7767.003,1,8,116.895,1,8,-9900,?,9,-9900,?,9,16.64,E,8,10.45,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,19:00,0.0,1411.268,11.81,1,8,0.0,1,8,0.0,1,8,1417.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.94,E,8,10.24,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,20:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.24,E,8,10.02,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,21:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,9.8,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,22:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.84,E,8,9.57,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,23:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.14,E,8,9.35,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2012,24:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,8.22,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,01:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.1,E,8,8.36,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
