i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
12/15/2012,02:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.75,E,8,8.49,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,03:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.4,E,8,8.63,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,04:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.05,E,8,8.76,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,05:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.74,E,8,8.88,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,06:00,132.075,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.51,E,8,8.96,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,07:00,444.384,1411.544,72.48,1,8,0.0,1,8,72.48,1,8,8697.6,1,8,0.0,1,8,7972.8,1,8,73.476,1,8,-9900,?,9,-9900,?,9,10.28,E,8,9.05,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,08:00,742.217,1411.544,208.33,1,8,13.863,1,8,201.046,1,8,24999.6,1,8,1317.005,1,8,22115.065,1,8,121.799,1,8,-9900,?,9,-9900,?,9,13.22,E,8,7.92,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,09:00,1003.516,1411.544,339.52,1,8,13.384,1,8,330.008,1,8,40742.4,1,8,1271.474,1,8,36300.838,1,8,147.798,1,8,-9900,?,9,-9900,?,9,14.61,E,8,7.35,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,10:00,1210.27,1411.544,450.83,1,8,10.622,1,8,441.724,1,8,54099.6,1,8,1009.09,1,8,48589.592,1,8,164.006,1,8,-9900,?,9,-9900,?,9,15.89,E,8,6.81,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,11:00,1348.338,1411.544,533.25,1,8,18.535,1,8,515.545,1,8,63990.0,1,8,1760.837,1,8,56709.987,1,8,171.801,1,8,-9900,?,9,-9900,?,9,17.01,E,8,6.33,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,12:00,1408.296,1411.544,580.69,1,8,76.688,1,8,504.179,1,8,69682.8,1,8,7285.322,1,8,55459.683,1,8,160.855,1,8,-9900,?,9,-9900,?,9,17.92,E,8,5.92,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,13:00,1386.057,1411.544,589.73,1,8,87.824,1,8,503.492,1,8,70767.6,1,8,8343.295,1,8,55384.175,1,8,163.215,1,8,-9900,?,9,-9900,?,9,18.59,E,8,5.62,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,14:00,1283.142,1411.544,559.74,1,8,104.187,1,8,465.037,1,8,67168.8,1,8,9897.718,1,8,51154.037,1,8,162.848,1,8,-9900,?,9,-9900,?,9,19.02,E,8,5.42,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,15:00,1106.579,1411.544,492.85,1,8,92.533,1,8,420.322,1,8,59142.0,1,8,8790.671,1,8,46235.41,1,8,170.696,1,8,-9900,?,9,-9900,?,9,19.2,E,8,5.34,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,16:00,868.433,1411.544,393.94,1,8,142.816,1,8,306.117,1,8,47272.8,1,8,13567.53,1,8,33672.832,1,8,158.454,1,8,-9900,?,9,-9900,?,9,19.09,E,8,5.39,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,17:00,585.044,1411.544,270.59,1,8,177.272,1,8,197.219,1,8,32470.8,1,8,16840.832,1,8,21694.108,1,8,151.676,1,8,-9900,?,9,-9900,?,9,18.6,E,8,5.61,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,18:00,276.279,1411.544,134.13,1,8,359.756,1,8,64.213,1,8,16095.6,1,8,34176.828,1,8,7063.447,1,8,105.172,1,8,-9900,?,9,-9900,?,9,17.78,E,8,5.99,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,19:00,0.0,1411.544,13.87,1,8,0.0,1,8,0.0,1,8,1664.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.93,E,8,6.36,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,20:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,6.73,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,21:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.24,E,8,7.09,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,22:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,7.44,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,23:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.55,E,8,7.78,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2012,24:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.71,E,8,8.05,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,01:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.29,E,8,8.3,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,02:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.86,E,8,8.56,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,03:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.44,E,8,8.81,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,04:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.02,E,8,9.05,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,05:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.64,E,8,9.27,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,06:00,129.99,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.36,E,8,9.42,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,07:00,442.25,1411.805,71.01,1,8,0.0,1,8,71.01,1,8,8521.2,1,8,0.0,1,8,7811.1,1,8,72.349,1,8,-9900,?,9,-9900,?,9,10.09,E,8,9.57,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,08:00,740.247,1411.805,205.73,1,8,13.227,1,8,198.8,1,8,24687.6,1,8,1256.523,1,8,21868.036,1,8,120.782,1,8,-9900,?,9,-9900,?,9,13.28,E,8,7.7,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,09:00,1001.877,1411.805,336.0,1,8,12.981,1,8,326.79,1,8,40320.0,1,8,1233.238,1,8,35946.953,1,8,146.624,1,8,-9900,?,9,-9900,?,9,14.79,E,8,6.73,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,10:00,1209.103,1411.805,446.63,1,8,10.32,1,8,437.792,1,8,53595.6,1,8,980.437,1,8,48157.155,1,8,162.733,1,8,-9900,?,9,-9900,?,9,16.19,E,8,5.77,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,11:00,1347.751,1411.805,528.66,1,8,18.001,1,8,511.476,1,8,63439.2,1,8,1710.107,1,8,56262.369,1,8,170.55,1,8,-9900,?,9,-9900,?,9,17.41,E,8,4.89,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,12:00,1408.358,1411.805,576.02,1,8,20.209,1,8,555.86,1,8,69122.4,1,8,1919.889,1,8,61144.602,1,8,177.369,1,8,-9900,?,9,-9900,?,9,18.4,E,8,4.14,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,13:00,1386.791,1411.805,585.31,1,8,85.099,1,8,501.72,1,8,70237.2,1,8,8084.405,1,8,55189.163,1,8,162.585,1,8,-9900,?,9,-9900,?,9,19.14,E,8,3.55,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,14:00,1284.525,1411.805,555.86,1,8,100.834,1,8,464.122,1,8,66703.2,1,8,9579.226,1,8,51053.453,1,8,162.383,1,8,-9900,?,9,-9900,?,9,19.61,E,8,3.16,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,15:00,1108.541,1411.805,489.78,1,8,89.474,1,8,419.539,1,8,58773.6,1,8,8500.004,1,8,46149.247,1,8,170.108,1,8,-9900,?,9,-9900,?,9,19.8,E,8,3.0,E,8,32.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,16:00,870.868,1411.805,391.88,1,8,138.007,1,8,306.792,1,8,47025.6,1,8,13110.646,1,8,33747.077,1,8,158.389,1,8,-9900,?,9,-9900,?,9,19.69,E,8,3.1,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,17:00,587.808,1411.805,269.66,1,8,171.274,1,8,198.449,1,8,32359.2,1,8,16271.011,1,8,21829.385,1,8,151.93,1,8,-9900,?,9,-9900,?,9,19.16,E,8,3.53,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,18:00,279.196,1411.805,134.31,1,8,348.144,1,8,65.938,1,8,16117.2,1,8,33073.664,1,8,7253.203,1,8,106.873,1,8,-9900,?,9,-9900,?,9,18.27,E,8,4.24,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,19:00,0.0,1411.805,14.47,1,8,0.0,1,8,0.0,1,8,1736.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,4.81,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,20:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,5.38,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,21:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.98,E,8,5.92,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,22:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,6.44,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,23:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.46,E,8,6.94,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2012,24:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.69,E,8,12.16,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,01:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.31,E,8,12.03,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,02:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.93,E,8,11.9,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/17/2012,03:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.55,E,8,11.76,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,04:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.17,E,8,11.63,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,05:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.83,E,8,11.5,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,06:00,127.824,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.58,E,8,11.41,E,8,98.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,07:00,440.044,1412.053,76.04,1,8,0.0,1,8,76.04,1,8,9124.8,1,8,0.0,1,8,8364.4,1,8,77.878,1,8,-9900,?,9,-9900,?,9,11.33,E,8,11.32,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,08:00,738.219,1412.053,200.39,1,8,8.054,1,8,196.183,1,8,24046.8,1,8,765.103,1,8,21580.108,1,8,119.54,1,8,-9900,?,9,-9900,?,9,14.67,E,8,12.5,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,09:00,1000.195,1412.053,320.3,1,8,36.631,1,8,294.361,1,8,38436.0,1,8,3479.974,1,8,32379.67,1,8,132.319,1,8,-9900,?,9,-9900,?,9,16.14,E,8,12.99,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,10:00,1207.905,1412.053,321.68,1,8,9.642,1,8,313.433,1,8,38601.6,1,8,915.979,1,8,34477.628,1,8,116.643,1,8,-9900,?,9,-9900,?,9,16.88,E,8,13.23,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,11:00,1347.144,1412.053,237.72,1,8,2.791,1,8,235.057,1,8,28526.4,1,8,265.141,1,8,25856.315,1,8,78.428,1,8,-9900,?,9,-9900,?,9,16.92,E,8,13.24,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,12:00,1408.406,1412.053,345.37,1,8,4.975,1,8,340.408,1,8,41444.4,1,8,472.587,1,8,37444.907,1,8,108.636,1,8,-9900,?,9,-9900,?,9,17.38,E,8,13.39,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,13:00,1387.514,1412.053,351.12,1,8,20.214,1,8,331.258,1,8,42134.4,1,8,1920.305,1,8,36438.352,1,8,107.309,1,8,-9900,?,9,-9900,?,9,17.73,E,8,13.5,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/17/2012,14:00,1285.896,1412.053,333.65,1,8,19.808,1,8,315.613,1,8,40038.0,1,8,1881.789,1,8,34717.378,1,8,110.325,1,8,-9900,?,9,-9900,?,9,17.94,E,8,13.57,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,15:00,1110.488,1412.053,294.19,1,8,2.322,1,8,292.364,1,8,35302.8,1,8,220.567,1,8,32160.086,1,8,118.356,1,8,-9900,?,9,-9900,?,9,18.0,E,8,13.59,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
12/17/2012,16:00,873.279,1412.053,165.14,1,8,4.298,1,8,162.483,1,8,19816.8,1,8,408.305,1,8,17873.153,1,8,83.669,1,8,-9900,?,9,-9900,?,9,17.54,E,8,13.44,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,17:00,590.538,1412.053,162.41,1,8,10.961,1,8,157.832,1,8,19489.2,1,8,1041.256,1,8,17361.569,1,8,120.295,1,8,-9900,?,9,-9900,?,9,17.16,E,8,13.32,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,18:00,282.068,1412.053,81.27,1,8,17.062,1,8,77.885,1,8,9752.4,1,8,1620.881,1,8,8567.337,1,8,124.956,1,8,-9900,?,9,-9900,?,9,16.56,E,8,13.13,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/17/2012,19:00,0.0,1412.053,9.1,1,8,0.0,1,8,0.0,1,8,1092.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.83,E,8,12.89,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,20:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,12.67,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
