i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
12/17/2012,21:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.55,E,8,12.46,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,22:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.91,E,8,12.24,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,23:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,12.01,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2012,24:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,10.63,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,01:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.31,E,8,10.55,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/18/2012,02:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.99,E,8,10.47,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/18/2012,03:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.67,E,8,10.39,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/18/2012,04:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.35,E,8,10.3,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
12/18/2012,05:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,10.23,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
12/18/2012,06:00,125.578,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.85,E,8,10.17,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/18/2012,07:00,437.769,1412.286,100.84,1,8,0.0,1,8,100.84,1,8,12100.8,1,8,0.0,1,8,11092.4,1,8,103.835,1,8,-9900,?,9,-9900,?,9,10.64,E,8,10.12,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,08:00,736.138,1412.286,204.96,1,8,9.084,1,8,200.229,1,8,24595.2,1,8,863.026,1,8,22025.138,1,8,122.372,1,8,-9900,?,9,-9900,?,9,14.71,E,8,11.16,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,09:00,998.471,1412.286,219.61,1,8,4.178,1,8,216.657,1,8,26353.2,1,8,396.935,1,8,23832.256,1,8,97.575,1,8,-9900,?,9,-9900,?,9,15.3,E,8,11.3,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,10:00,1206.679,1412.286,320.72,1,8,10.744,1,8,311.541,1,8,38486.4,1,8,1020.646,1,8,34269.562,1,8,116.076,1,8,-9900,?,9,-9900,?,9,16.27,E,8,11.54,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,11:00,1346.517,1412.286,380.19,1,8,22.346,1,8,358.885,1,8,45622.8,1,8,2122.906,1,8,39477.338,1,8,119.82,1,8,-9900,?,9,-9900,?,9,17.17,E,8,11.76,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/18/2012,12:00,1408.441,1412.286,414.75,1,8,37.661,1,8,377.192,1,8,49770.0,1,8,3577.785,1,8,41491.087,1,8,120.392,1,8,-9900,?,9,-9900,?,9,17.92,E,8,11.94,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,13:00,1388.226,1412.286,285.13,1,8,3.197,1,8,281.988,1,8,34215.6,1,8,303.707,1,8,31018.634,1,8,91.316,1,8,-9900,?,9,-9900,?,9,17.96,E,8,11.95,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,14:00,1287.254,1412.286,401.13,1,8,42.164,1,8,362.701,1,8,48135.6,1,8,4005.588,1,8,39897.116,1,8,126.673,1,8,-9900,?,9,-9900,?,9,18.38,E,8,12.05,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,15:00,1112.418,1412.286,353.93,1,8,3.607,1,8,351.089,1,8,42471.6,1,8,342.662,1,8,38619.834,1,8,141.906,1,8,-9900,?,9,-9900,?,9,18.57,E,8,12.09,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,16:00,875.665,1412.286,199.98,1,8,7.949,1,8,195.054,1,8,23997.6,1,8,755.167,1,8,21455.895,1,8,100.183,1,8,-9900,?,9,-9900,?,9,18.13,E,8,11.99,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,17:00,593.232,1412.286,172.82,1,8,15.801,1,8,166.192,1,8,20738.4,1,8,1501.108,1,8,18281.092,1,8,126.11,1,8,-9900,?,9,-9900,?,9,17.65,E,8,11.87,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,18:00,284.891,1412.286,98.48,1,8,83.369,1,8,81.774,1,8,11817.6,1,8,7920.011,1,8,8995.195,1,8,129.9,1,8,-9900,?,9,-9900,?,9,16.98,E,8,11.71,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,19:00,0.0,1412.286,11.45,1,8,0.0,1,8,0.0,1,8,1374.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.1,E,8,11.5,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,20:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,11.34,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,21:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,11.17,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,22:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,11.01,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,23:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.44,E,8,10.84,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2012,24:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.77,E,8,9.43,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,01:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.44,E,8,9.29,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,02:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.11,E,8,9.15,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,03:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.77,E,8,9.0,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,04:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.44,E,8,8.85,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,05:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.15,E,8,8.73,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,06:00,123.255,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.93,E,8,8.63,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,07:00,435.429,1412.504,80.34,1,8,0.0,1,8,80.34,1,8,9640.8,1,8,0.0,1,8,8837.4,1,8,83.186,1,8,-9900,?,9,-9900,?,9,10.71,E,8,8.53,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,08:00,734.004,1412.504,238.9,1,8,27.337,1,8,224.706,1,8,28668.0,1,8,2596.995,1,8,24717.632,1,8,137.752,1,8,-9900,?,9,-9900,?,9,13.65,E,8,9.8,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,09:00,996.709,1412.504,392.89,1,8,24.21,1,8,375.812,1,8,47146.8,1,8,2299.955,1,8,41339.282,1,8,169.578,1,8,-9900,?,9,-9900,?,9,15.08,E,8,10.38,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,10:00,1205.424,1412.504,524.06,1,8,77.787,1,8,457.685,1,8,62887.2,1,8,7389.724,1,8,50345.306,1,8,170.732,1,8,-9900,?,9,-9900,?,9,16.4,E,8,10.9,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,11:00,1345.871,1412.504,621.72,1,8,66.499,1,8,558.36,1,8,74606.4,1,8,6317.393,1,8,61419.602,1,8,186.536,1,8,-9900,?,9,-9900,?,9,17.56,E,8,11.35,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,12:00,1408.462,1412.504,678.64,1,8,75.731,1,8,603.126,1,8,81436.8,1,8,7194.439,1,8,66343.851,1,8,192.532,1,8,-9900,?,9,-9900,?,9,18.5,E,8,11.7,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,13:00,1388.927,1412.504,690.72,1,8,87.437,1,8,604.743,1,8,82886.4,1,8,8306.557,1,8,66521.723,1,8,195.765,1,8,-9900,?,9,-9900,?,9,19.2,E,8,11.96,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,14:00,1288.6,1412.504,657.1,1,8,103.798,1,8,562.413,1,8,78852.0,1,8,9860.809,1,8,61865.403,1,8,196.247,1,8,-9900,?,9,-9900,?,9,19.66,E,8,12.12,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,15:00,1114.33,1412.504,580.18,1,8,260.024,1,8,375.083,1,8,69621.6,1,8,24702.26,1,8,41259.12,1,8,151.367,1,8,-9900,?,9,-9900,?,9,19.85,E,8,12.19,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,16:00,878.024,1412.504,465.56,1,8,204.079,1,8,338.762,1,8,55867.2,1,8,19387.483,1,8,37263.839,1,8,173.553,1,8,-9900,?,9,-9900,?,9,19.75,E,8,12.15,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,17:00,595.887,1412.504,322.01,1,8,322.905,1,8,185.971,1,8,38641.2,1,8,30676.007,1,8,20456.782,1,8,140.51,1,8,-9900,?,9,-9900,?,9,19.27,E,8,11.98,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,18:00,287.662,1412.504,162.55,1,8,548.168,1,8,51.642,1,8,19506.0,1,8,52075.954,1,8,5680.617,1,8,81.246,1,8,-9900,?,9,-9900,?,9,18.45,E,8,11.68,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,19:00,0.0,1412.504,19.57,1,8,0.0,1,8,0.0,1,8,2348.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,11.29,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,20:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.72,E,8,11.03,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,21:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,10.76,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,22:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.35,E,8,10.49,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,23:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,10.22,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2012,24:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,7.78,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,01:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.64,E,8,8.11,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,02:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,8.43,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,03:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,8.74,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,04:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.62,E,8,9.04,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,05:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.32,E,8,9.31,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,06:00,120.858,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.09,E,8,9.51,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,07:00,433.025,1412.709,87.83,1,8,0.0,1,8,87.83,1,8,10539.6,1,8,0.0,1,8,9661.3,1,8,91.463,1,8,-9900,?,9,-9900,?,9,11.87,E,8,9.7,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,08:00,731.821,1412.709,263.64,1,8,42.817,1,8,241.477,1,8,31636.8,1,8,4067.63,1,8,26562.498,1,8,148.498,1,8,-9900,?,9,-9900,?,9,14.58,E,8,7.2,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,09:00,994.911,1412.709,434.67,1,8,79.78,1,8,378.501,1,8,52160.4,1,8,7579.136,1,8,41635.092,1,8,171.126,1,8,-9900,?,9,-9900,?,9,15.91,E,8,5.82,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,10:00,1204.144,1412.709,580.49,1,8,118.373,1,8,479.604,1,8,69658.8,1,8,11245.395,1,8,52756.489,1,8,179.125,1,8,-9900,?,9,-9900,?,9,17.14,E,8,4.42,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,11:00,1345.208,1412.709,689.21,1,8,8.833,1,8,680.799,1,8,82705.2,1,8,839.141,1,8,74887.917,1,8,227.586,1,8,-9900,?,9,-9900,?,9,18.21,E,8,3.1,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,12:00,1408.47,1412.709,752.77,1,8,10.093,1,8,742.708,1,8,90332.4,1,8,958.812,1,8,81697.829,1,8,237.123,1,8,-9900,?,9,-9900,?,9,19.09,E,8,1.92,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,13:00,1389.615,1412.709,766.6,1,8,11.636,1,8,755.155,1,8,91992.0,1,8,1105.394,1,8,83067.005,1,8,244.37,1,8,-9900,?,9,-9900,?,9,19.75,E,8,0.98,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,14:00,1289.931,1412.709,729.7,1,8,13.715,1,8,717.178,1,8,87564.0,1,8,1302.905,1,8,78889.567,1,8,250.028,1,8,-9900,?,9,-9900,?,9,20.17,E,8,0.34,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,15:00,1116.22,1412.709,644.72,1,8,235.671,1,8,458.542,1,8,77366.4,1,8,22388.787,1,8,50439.663,1,8,184.76,1,8,-9900,?,9,-9900,?,9,20.36,E,8,0.05,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,16:00,880.352,1412.709,517.84,1,8,285.469,1,8,340.027,1,8,62140.8,1,8,27119.589,1,8,37403.008,1,8,173.764,1,8,-9900,?,9,-9900,?,9,20.27,E,8,0.19,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
