i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
12/20/2012,17:00,598.501,1412.709,358.75,1,8,403.39,1,8,188.08,1,8,43050.0,1,8,38322.087,1,8,20688.746,1,8,141.501,1,8,-9900,?,9,-9900,?,9,19.82,E,8,0.87,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,18:00,290.379,1412.709,181.87,1,8,573.404,1,8,64.763,1,8,21824.4,1,8,54473.376,1,8,7123.944,1,8,100.938,1,8,-9900,?,9,-9900,?,9,19.06,E,8,1.96,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,19:00,0.0,1412.709,22.63,1,8,0.0,1,8,0.0,1,8,2715.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,3.24,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,20:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,4.26,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,21:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.45,E,8,5.22,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,22:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.63,E,8,6.12,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,23:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.8,E,8,6.98,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2012,24:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,7.42,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,01:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.56,E,8,7.64,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,02:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.15,E,8,7.86,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,03:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,8.07,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,04:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.33,E,8,8.28,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,05:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.96,E,8,8.47,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,06:00,118.389,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.69,E,8,8.6,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,07:00,430.56,1412.898,83.46,1,8,0.0,1,8,83.46,1,8,10015.2,1,8,0.0,1,8,9180.6,1,8,87.424,1,8,-9900,?,9,-9900,?,9,11.42,E,8,8.74,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,08:00,729.591,1412.898,253.04,1,8,36.368,1,8,234.276,1,8,30364.8,1,8,3454.922,1,8,25770.322,1,8,144.53,1,8,-9900,?,9,-9900,?,9,13.88,E,8,7.47,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,09:00,993.077,1412.898,418.27,1,8,68.938,1,8,369.83,1,8,50192.4,1,8,6549.145,1,8,40681.321,1,8,167.537,1,8,-9900,?,9,-9900,?,9,15.11,E,8,6.8,E,8,57.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,10:00,1202.84,1412.898,559.28,1,8,102.316,1,8,472.185,1,8,67113.6,1,8,9720.059,1,8,51940.34,1,8,176.569,1,8,-9900,?,9,-9900,?,9,16.23,E,8,6.17,E,8,51.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,11:00,1344.527,1412.898,664.56,1,8,7.624,1,8,657.305,1,8,79747.2,1,8,724.256,1,8,72303.593,1,8,219.873,1,8,-9900,?,9,-9900,?,9,17.22,E,8,5.58,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,12:00,1408.465,1412.898,726.31,1,8,8.705,1,8,717.632,1,8,87157.2,1,8,826.986,1,8,78939.543,1,8,229.149,1,8,-9900,?,9,-9900,?,9,18.03,E,8,5.09,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,13:00,1390.292,1412.898,740.06,1,8,10.043,1,8,730.178,1,8,88807.2,1,8,954.077,1,8,80319.565,1,8,236.204,1,8,-9900,?,9,-9900,?,9,18.63,E,8,4.71,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,14:00,1291.246,1412.898,704.85,1,8,11.868,1,8,694.005,1,8,84582.0,1,8,1127.433,1,8,76340.521,1,8,241.735,1,8,-9900,?,9,-9900,?,9,19.02,E,8,4.46,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,15:00,1118.089,1412.898,623.18,1,8,225.789,1,8,444.534,1,8,74781.6,1,8,21449.98,1,8,48898.779,1,8,178.841,1,8,-9900,?,9,-9900,?,9,19.2,E,8,4.35,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,16:00,882.649,1412.898,500.99,1,8,311.313,1,8,306.6,1,8,60118.8,1,8,29574.689,1,8,33725.967,1,8,156.295,1,8,-9900,?,9,-9900,?,9,19.12,E,8,4.4,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,17:00,601.07,1412.898,347.63,1,8,408.486,1,8,174.083,1,8,41715.6,1,8,38806.151,1,8,19149.093,1,8,130.426,1,8,-9900,?,9,-9900,?,9,18.71,E,8,4.66,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,18:00,293.038,1412.898,176.95,1,8,577.137,1,8,58.003,1,8,21234.0,1,8,54828.046,1,8,6380.354,1,8,89.584,1,8,-9900,?,9,-9900,?,9,18.02,E,8,5.1,E,8,42.0,E,8,822.9788000000001,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,19:00,0.0,1412.898,22.72,1,8,0.0,1,8,0.0,1,8,2726.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,5.63,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,20:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,6.09,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,21:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,6.54,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,22:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.79,E,8,6.98,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,23:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.01,E,8,7.41,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2012,24:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,7.1,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,01:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,7.51,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,02:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,7.9,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,03:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.05,E,8,8.3,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,04:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.66,E,8,8.68,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,05:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.32,E,8,9.0,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,06:00,115.852,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.06,E,8,9.25,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,07:00,428.037,1413.073,103.38,1,8,0.0,1,8,103.38,1,8,12405.6,1,8,0.0,1,8,11371.8,1,8,108.946,1,8,-9900,?,9,-9900,?,9,10.8,E,8,9.49,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,08:00,727.315,1413.073,309.66,1,8,108.501,1,8,253.859,1,8,37159.2,1,8,10307.6,1,8,27924.529,1,8,157.122,1,8,-9900,?,9,-9900,?,9,13.98,E,8,6.28,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,09:00,991.211,1413.073,535.39,1,8,231.215,1,8,373.252,1,8,64246.8,1,8,21965.405,1,8,41057.704,1,8,169.427,1,8,-9900,?,9,-9900,?,9,15.67,E,8,4.28,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,10:00,1201.512,1413.073,726.79,1,8,305.921,1,8,466.7,1,8,87214.8,1,8,29062.477,1,8,51337.007,1,8,174.732,1,8,-9900,?,9,-9900,?,9,17.25,E,8,2.14,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,11:00,1343.83,1413.073,858.98,1,8,371.754,1,8,505.454,1,8,103077.6,1,8,35316.603,1,8,55599.917,1,8,169.186,1,8,-9900,?,9,-9900,?,9,18.61,E,8,0.03,E,8,28.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,12:00,1408.448,1413.073,938.07,1,8,360.835,1,8,578.416,1,8,112568.4,1,8,34279.365,1,8,63625.796,1,8,184.721,1,8,-9900,?,9,-9900,?,9,19.72,E,8,-1.71,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,13:00,1390.955,1413.073,963.0,1,8,341.746,1,8,626.606,1,8,115560.0,1,8,32465.878,1,8,68926.686,1,8,202.628,1,8,-9900,?,9,-9900,?,9,20.56,E,8,-3.2,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,14:00,1292.545,1413.073,953.43,1,8,514.101,1,8,483.207,1,8,114411.6,1,8,48839.57,1,8,53152.721,1,8,168.162,1,8,-9900,?,9,-9900,?,9,21.18,E,8,-4.42,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,15:00,1119.933,1413.073,840.51,1,8,685.955,1,8,296.95,1,8,100861.2,1,8,65165.751,1,8,32664.488,1,8,119.284,1,8,-9900,?,9,-9900,?,9,21.47,E,8,-5.03,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,16:00,884.911,1413.073,689.64,1,8,889.283,1,8,132.996,1,8,82756.8,1,8,84481.869,1,8,14629.562,1,8,67.632,1,8,-9900,?,9,-9900,?,9,21.46,E,8,-5.02,E,8,15.0,E,8,822.9788000000001,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,17:00,603.594,1413.073,470.59,1,8,826.647,1,8,117.95,1,8,56470.8,1,8,78531.447,1,8,12974.454,1,8,88.01,1,8,-9900,?,9,-9900,?,9,20.93,E,8,-3.92,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,18:00,295.639,1413.073,226.49,1,8,704.496,1,8,80.008,1,8,27178.8,1,8,66927.14,1,8,8800.934,1,8,122.485,1,8,-9900,?,9,-9900,?,9,19.96,E,8,-2.12,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,19:00,0.0,1413.073,28.55,1,8,0.0,1,8,0.0,1,8,3426.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,-0.16,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,20:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,1.46,E,8,33.0,E,8,822.9788000000001,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,21:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.69,E,8,2.93,E,8,39.0,E,8,822.9788000000001,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,22:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.66,E,8,4.29,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,23:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.64,E,8,5.53,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2012,24:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,6.52,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,01:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.1,E,8,7.04,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
12/23/2012,02:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.59,E,8,7.54,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/23/2012,03:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.08,E,8,8.03,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/23/2012,04:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.56,E,8,8.51,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/23/2012,05:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.11,E,8,8.91,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,06:00,113.248,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.77,E,8,9.21,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,07:00,425.458,1413.234,74.13,1,8,0.0,1,8,74.13,1,8,8895.6,1,8,0.0,1,8,8154.3,1,8,78.607,1,8,-9900,?,9,-9900,?,9,10.43,E,8,9.5,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,08:00,724.997,1413.234,229.58,1,8,24.31,1,8,217.119,1,8,27549.6,1,8,2309.416,1,8,23883.115,1,8,134.829,1,8,-9900,?,9,-9900,?,9,13.87,E,8,6.25,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,09:00,989.313,1413.234,381.54,1,8,22.348,1,8,365.9,1,8,45784.8,1,8,2123.047,1,8,40249.054,1,8,166.428,1,8,-9900,?,9,-9900,?,9,15.6,E,8,4.32,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,10:00,1200.163,1413.234,511.49,1,8,72.197,1,8,450.185,1,8,61378.8,1,8,6858.744,1,8,49520.321,1,8,168.758,1,8,-9900,?,9,-9900,?,9,17.2,E,8,2.31,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,11:00,1343.118,1413.234,608.77,1,8,5.354,1,8,603.682,1,8,73052.4,1,8,508.646,1,8,66404.979,1,8,202.195,1,8,-9900,?,9,-9900,?,9,18.6,E,8,0.29,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,4.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,12:00,1408.418,1413.234,666.18,1,8,6.092,1,8,660.109,1,8,79941.6,1,8,578.765,1,8,72611.936,1,8,210.838,1,8,-9900,?,9,-9900,?,9,19.75,E,8,-1.4,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,6.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
