i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
12/23/2012,13:00,1391.605,1413.234,679.54,1,8,7.027,1,8,672.621,1,8,81544.8,1,8,667.546,1,8,73988.289,1,8,217.431,1,8,-9900,?,9,-9900,?,9,20.61,E,8,-2.79,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,7.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,14:00,1293.826,1413.234,647.94,1,8,8.337,1,8,640.308,1,8,77752.8,1,8,792.037,1,8,70433.84,1,8,222.639,1,8,-9900,?,9,-9900,?,9,21.17,E,8,-3.79,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,8.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,15:00,1121.752,1413.234,573.62,1,8,160.045,1,8,446.607,1,8,68834.4,1,8,15204.246,1,8,49126.741,1,8,179.13,1,8,-9900,?,9,-9900,?,9,21.42,E,8,-4.26,E,8,16.0,E,8,822.9788000000001,E,8,999.0,E,8,11.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,16:00,887.138,1413.234,461.98,1,8,142.014,1,8,372.873,1,8,55437.6,1,8,13491.335,1,8,41016.017,1,8,189.16,1,8,-9900,?,9,-9900,?,9,21.33,E,8,-4.09,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,10.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,17:00,606.068,1413.234,321.54,1,8,263.855,1,8,208.532,1,8,38584.8,1,8,25066.213,1,8,22938.494,1,8,154.981,1,8,-9900,?,9,-9900,?,9,20.76,E,8,-3.05,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,8.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,18:00,298.177,1413.234,164.93,1,8,503.466,1,8,59.35,1,8,19791.6,1,8,47829.317,1,8,6528.45,1,8,90.085,1,8,-9900,?,9,-9900,?,9,19.79,E,8,-1.46,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,7.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,19:00,0.0,1413.234,22.44,1,8,0.0,1,8,0.0,1,8,2692.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,0.39,E,8,29.0,E,8,822.9788000000001,E,8,999.0,E,8,4.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,20:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.52,E,8,1.87,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,4.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,21:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.49,E,8,3.23,E,8,41.0,E,8,822.9788000000001,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,22:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.47,E,8,4.48,E,8,47.0,E,8,822.9788000000001,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,23:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.45,E,8,5.63,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2012,24:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.43,E,8,9.6,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,6.52,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
12/24/2012,01:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.91,E,8,9.71,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,6.75,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/24/2012,02:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.4,E,8,9.81,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,6.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,03:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.89,E,8,9.92,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,7.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,04:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.38,E,8,10.02,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,11.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,05:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.93,E,8,10.11,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,12.69,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/24/2012,06:00,110.581,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.59,E,8,10.18,E,8,99.0,E,8,822.9788000000001,E,8,999.0,E,8,9.34,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
12/24/2012,07:00,422.825,1413.379,43.04,1,8,0.0,1,8,43.04,1,8,5164.8,1,8,0.0,1,8,4734.4,1,8,45.93,1,8,-9900,?,9,-9900,?,9,10.25,E,8,10.25,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,6.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,08:00,722.638,1413.379,134.8,1,8,0.0,1,8,134.8,1,8,16176.0,1,8,0.0,1,8,14828.0,1,8,83.992,1,8,-9900,?,9,-9900,?,9,12.54,E,8,9.78,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,7.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,09:00,987.386,1413.379,224.66,1,8,1.696,1,8,223.476,1,8,26959.2,1,8,161.076,1,8,24582.345,1,8,101.856,1,8,-9900,?,9,-9900,?,9,13.71,E,8,9.54,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,7.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,10:00,1198.793,1413.379,301.58,1,8,4.149,1,8,298.062,1,8,36189.6,1,8,394.121,1,8,32786.78,1,8,111.872,1,8,-9900,?,9,-9900,?,9,14.79,E,8,9.32,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,8.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,11:00,1342.391,1413.379,301.52,1,8,4.441,1,8,297.302,1,8,36182.4,1,8,421.892,1,8,32703.243,1,8,99.642,1,8,-9900,?,9,-9900,?,9,15.43,E,8,9.18,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,6.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,12:00,1408.376,1413.379,378.47,1,8,7.453,1,8,371.043,1,8,45416.4,1,8,708.077,1,8,40814.725,1,8,118.526,1,8,-9900,?,9,-9900,?,9,16.2,E,8,9.02,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,5.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,13:00,1392.241,1413.379,410.77,1,8,8.33,1,8,402.564,1,8,49292.4,1,8,791.391,1,8,44282.065,1,8,130.087,1,8,-9900,?,9,-9900,?,9,16.86,E,8,8.87,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,14:00,1295.087,1413.379,463.74,1,8,23.543,1,8,442.169,1,8,55648.8,1,8,2236.555,1,8,48638.581,1,8,153.611,1,8,-9900,?,9,-9900,?,9,17.53,E,8,8.73,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,15:00,1123.543,1413.379,264.86,1,8,3.026,1,8,262.455,1,8,31783.2,1,8,287.495,1,8,28870.021,1,8,105.111,1,8,-9900,?,9,-9900,?,9,17.44,E,8,8.75,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,16:00,889.326,1413.379,273.51,1,8,9.936,1,8,267.261,1,8,32821.2,1,8,943.878,1,8,29398.727,1,8,135.263,1,8,-9900,?,9,-9900,?,9,17.41,E,8,8.75,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/24/2012,17:00,608.491,1413.379,190.64,1,8,6.993,1,8,187.633,1,8,22876.8,1,8,664.363,1,8,20639.64,1,8,138.906,1,8,-9900,?,9,-9900,?,9,17.06,E,8,8.83,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/24/2012,18:00,300.65,1413.379,98.15,1,8,43.744,1,8,88.901,1,8,11778.0,1,8,4155.633,1,8,9779.067,1,8,133.831,1,8,-9900,?,9,-9900,?,9,16.42,E,8,8.97,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/24/2012,19:00,0.0,1413.379,13.71,1,8,0.0,1,8,0.0,1,8,1645.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.6,E,8,9.14,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2012,20:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.96,E,8,9.28,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/24/2012,21:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,9.41,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/24/2012,22:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.69,E,8,9.55,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.512,E,8,-9900,?,9,-9900,?,9,5.12,99.0,E,8
12/24/2012,23:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,9.68,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
12/24/2012,24:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,9.73,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,01:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.1,E,8,9.76,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,02:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.78,E,8,9.8,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,03:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.46,E,8,9.83,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,04:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.14,E,8,9.87,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,05:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.86,E,8,9.9,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,06:00,107.853,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,10.65,E,8,9.92,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,07:00,420.141,1413.51,43.15,1,8,0.0,1,8,43.15,1,8,5178.0,1,8,0.0,1,8,4746.5,1,8,46.348,1,8,-9900,?,9,-9900,?,9,10.44,E,8,9.95,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,08:00,720.24,1413.51,136.74,1,8,0.0,1,8,136.74,1,8,16408.8,1,8,0.0,1,8,15041.4,1,8,85.493,1,8,-9900,?,9,-9900,?,9,12.19,E,8,9.75,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,09:00,985.431,1413.51,228.56,1,8,1.755,1,8,227.337,1,8,27427.2,1,8,166.731,1,8,25007.052,1,8,103.831,1,8,-9900,?,9,-9900,?,9,13.08,E,8,9.65,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,10:00,1197.403,1413.51,307.23,1,8,4.253,1,8,303.628,1,8,36867.6,1,8,403.993,1,8,33399.082,1,8,114.104,1,8,-9900,?,9,-9900,?,9,13.91,E,8,9.56,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/25/2012,11:00,1341.65,1413.51,366.29,1,8,7.451,1,8,359.218,1,8,43954.8,1,8,707.808,1,8,39514.023,1,8,120.471,1,8,-9900,?,9,-9900,?,9,14.64,E,8,9.48,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,12:00,1408.321,1413.51,349.43,1,8,7.01,1,8,342.446,1,8,41931.6,1,8,665.956,1,8,37669.026,1,8,109.406,1,8,-9900,?,9,-9900,?,9,15.07,E,8,9.43,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,13:00,1392.862,1413.51,419.1,1,8,14.881,1,8,404.436,1,8,50292.0,1,8,1413.742,1,8,44487.962,1,8,130.645,1,8,-9900,?,9,-9900,?,9,15.57,E,8,9.37,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,14:00,1296.329,1413.51,265.5,1,8,14.218,1,8,252.462,1,8,31860.0,1,8,1350.663,1,8,27770.805,1,8,87.63,1,8,-9900,?,9,-9900,?,9,15.58,E,8,9.37,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,15:00,1125.305,1413.51,359.28,1,8,12.18,1,8,349.585,1,8,43113.6,1,8,1157.122,1,8,38454.337,1,8,139.799,1,8,-9900,?,9,-9900,?,9,15.78,E,8,9.35,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,16:00,891.473,1413.51,360.51,1,8,64.097,1,8,320.103,1,8,43261.2,1,8,6089.178,1,8,35211.383,1,8,161.631,1,8,-9900,?,9,-9900,?,9,15.95,E,8,9.33,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,17:00,610.861,1413.51,210.89,1,8,40.018,1,8,193.618,1,8,25306.8,1,8,3801.666,1,8,21297.984,1,8,142.792,1,8,-9900,?,9,-9900,?,9,15.73,E,8,9.36,E,8,65.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,18:00,303.056,1413.51,131.03,1,8,181.268,1,8,92.395,1,8,15723.6,1,8,17220.426,1,8,10163.429,1,8,137.986,1,8,-9900,?,9,-9900,?,9,15.33,E,8,9.4,E,8,67.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,19:00,0.0,1413.51,14.45,1,8,0.0,1,8,0.0,1,8,1734.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,9.47,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,20:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,9.52,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,21:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.82,E,8,9.57,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,22:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,9.62,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2012,23:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.96,E,8,9.67,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
12/25/2012,24:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.53,E,8,4.76,E,8,59.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,01:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.31,E,8,5.01,E,8,60.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,02:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.09,E,8,5.25,E,8,62.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,03:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.88,E,8,5.47,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,04:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.66,E,8,5.71,E,8,66.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,05:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.47,E,8,5.9,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,06:00,105.067,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.33,E,8,6.05,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,07:00,417.407,1413.626,66.28,1,8,0.0,1,8,66.28,1,8,7953.6,1,8,0.0,1,8,7290.8,1,8,71.667,1,8,-9900,?,9,-9900,?,9,11.18,E,8,6.2,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,08:00,717.806,1413.626,188.54,1,8,9.832,1,8,183.552,1,8,22624.8,1,8,934.037,1,8,20190.694,1,8,115.16,1,8,-9900,?,9,-9900,?,9,12.91,E,8,4.33,E,8,55.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
