i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
12/26/2012,09:00,983.451,1413.626,464.21,1,8,136.841,1,8,369.04,1,8,55705.2,1,8,12999.895,1,8,40594.44,1,8,168.905,1,8,-9900,?,9,-9900,?,9,14.44,E,8,2.47,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,10:00,1195.996,1413.626,649.98,1,8,239.228,1,8,447.605,1,8,77997.6,1,8,22726.668,1,8,49236.554,1,8,168.423,1,8,-9900,?,9,-9900,?,9,15.83,E,8,0.56,E,8,35.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,11:00,1340.896,1413.626,946.95,1,8,532.519,1,8,441.845,1,8,113634.0,1,8,50589.343,1,8,48602.94,1,8,148.277,1,8,-9900,?,9,-9900,?,9,17.47,E,8,-1.81,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,12:00,1408.253,1413.626,931.78,1,8,452.515,1,8,480.986,1,8,111813.6,1,8,42988.934,1,8,52908.446,1,8,153.687,1,8,-9900,?,9,-9900,?,9,18.53,E,8,-3.55,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,13:00,1393.468,1413.626,760.37,1,8,205.511,1,8,557.791,1,8,91244.4,1,8,19523.55,1,8,61357.026,1,8,180.12,1,8,-9900,?,9,-9900,?,9,18.95,E,8,-4.31,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,14:00,1297.548,1413.626,824.71,1,8,343.358,1,8,509.564,1,8,98965.2,1,8,32619.014,1,8,56051.992,1,8,176.719,1,8,-9900,?,9,-9900,?,9,19.38,E,8,-5.14,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,15:00,1127.036,1413.626,684.62,1,8,366.143,1,8,392.756,1,8,82154.4,1,8,34783.543,1,8,43203.173,1,8,156.835,1,8,-9900,?,9,-9900,?,9,19.5,E,8,-5.38,E,8,17.0,E,8,822.9788000000001,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,16:00,893.578,1413.626,418.13,1,8,80.938,1,8,366.99,1,8,50175.6,1,8,7689.129,1,8,40368.911,1,8,184.883,1,8,-9900,?,9,-9900,?,9,19.05,E,8,-4.5,E,8,19.0,E,8,822.9788000000001,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,17:00,613.175,1413.626,339.84,1,8,305.536,1,8,207.477,1,8,40780.8,1,8,29025.96,1,8,22822.502,1,8,152.447,1,8,-9900,?,9,-9900,?,9,18.52,E,8,-3.53,E,8,21.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,18:00,305.393,1413.626,124.48,1,8,122.093,1,8,98.256,1,8,14937.6,1,8,11598.804,1,8,10808.204,1,8,145.616,1,8,-9900,?,9,-9900,?,9,17.66,E,8,-2.1,E,8,25.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,19:00,1.642,1413.626,30.92,1,8,0.0,1,8,0.0,1,8,3710.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,-0.77,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,20:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,0.24,E,8,34.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,21:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.33,E,8,1.28,E,8,38.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,22:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.61,E,8,2.25,E,8,43.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,23:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,3.17,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2012,24:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.18,E,8,8.48,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,01:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.82,E,8,8.79,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,02:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.46,E,8,9.09,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,03:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.1,E,8,9.39,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,04:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.74,E,8,9.68,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,05:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,9.93,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,06:00,102.226,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.18,E,8,10.12,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,07:00,414.628,1413.727,126.38,1,8,27.493,1,8,118.341,1,8,15165.6,1,8,2611.88,1,8,13017.534,1,8,128.833,1,8,-9900,?,9,-9900,?,9,10.94,E,8,10.3,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,08:00,715.337,1413.727,367.22,1,8,228.305,1,8,251.797,1,8,44066.4,1,8,21688.957,1,8,27697.708,1,8,158.535,1,8,-9900,?,9,-9900,?,9,14.95,E,8,6.88,E,8,58.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,09:00,981.446,1413.727,586.47,1,8,349.954,1,8,343.6,1,8,70376.4,1,8,33245.59,1,8,37795.983,1,8,157.594,1,8,-9900,?,9,-9900,?,9,16.79,E,8,5.03,E,8,45.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,10:00,1194.572,1413.727,694.72,1,8,261.398,1,8,473.869,1,8,83366.4,1,8,24832.853,1,8,52125.632,1,8,178.531,1,8,-9900,?,9,-9900,?,9,18.15,E,8,3.51,E,8,37.0,E,8,822.9788000000001,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,11:00,1340.128,1413.727,829.09,1,8,336.092,1,8,510.505,1,8,99490.8,1,8,31928.784,1,8,56155.565,1,8,171.429,1,8,-9900,?,9,-9900,?,9,19.4,E,8,1.97,E,8,31.0,E,8,822.9788000000001,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,12:00,1408.172,1413.727,836.64,1,8,262.873,1,8,574.8,1,8,100396.8,1,8,24972.935,1,8,63228.05,1,8,183.687,1,8,-9900,?,9,-9900,?,9,20.26,E,8,0.81,E,8,27.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,13:00,1394.058,1413.727,867.44,1,8,304.355,1,8,567.322,1,8,104092.8,1,8,28913.68,1,8,62405.462,1,8,183.134,1,8,-9900,?,9,-9900,?,9,20.94,E,8,-0.15,E,8,24.0,E,8,822.9788000000001,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,14:00,1298.745,1413.727,729.09,1,8,20.704,1,8,710.071,1,8,87490.8,1,8,1966.896,1,8,78107.787,1,8,246.046,1,8,-9900,?,9,-9900,?,9,21.17,E,8,-0.46,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,15:00,1128.735,1413.727,714.52,1,8,318.956,1,8,459.904,1,8,85742.4,1,8,30300.863,1,8,50589.479,1,8,183.385,1,8,-9900,?,9,-9900,?,9,21.32,E,8,-0.66,E,8,22.0,E,8,822.9788000000001,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,16:00,895.638,1413.727,565.01,1,8,423.455,1,8,296.856,1,8,67801.2,1,8,40228.191,1,8,32654.197,1,8,149.217,1,8,-9900,?,9,-9900,?,9,21.12,E,8,-0.39,E,8,23.0,E,8,822.9788000000001,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,17:00,615.43,1413.727,358.59,1,8,361.851,1,8,201.264,1,8,43030.8,1,8,34375.854,1,8,22139.019,1,8,147.348,1,8,-9900,?,9,-9900,?,9,20.43,E,8,0.57,E,8,26.0,E,8,822.9788000000001,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,18:00,307.659,1413.727,180.02,1,8,620.45,1,8,45.767,1,8,21602.4,1,8,58942.714,1,8,5034.331,1,8,67.326,1,8,-9900,?,9,-9900,?,9,19.45,E,8,1.9,E,8,30.0,E,8,822.9788000000001,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,19:00,3.411,1413.727,33.53,1,8,0.0,1,8,0.0,1,8,4023.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,3.32,E,8,36.0,E,8,822.9788000000001,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,20:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,4.09,E,8,40.0,E,8,822.9788000000001,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,21:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,4.81,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,22:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,5.51,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,23:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,6.17,E,8,53.0,E,8,822.9788000000001,E,8,999.0,E,8,0.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2012,24:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,12.64,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/28/2012,01:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,12.64,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,02:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.37,E,8,12.64,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,03:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,12.64,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,04:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.71,E,8,12.64,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,05:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.42,E,8,12.64,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,06:00,99.332,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.21,E,8,12.64,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,07:00,411.803,1413.813,124.24,1,8,28.932,1,8,115.839,1,8,14908.8,1,8,2748.499,1,8,12742.318,1,8,126.987,1,8,-9900,?,9,-9900,?,9,12.99,E,8,12.64,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,08:00,712.836,1413.813,149.76,1,8,5.205,1,8,147.138,1,8,17971.2,1,8,494.438,1,8,16185.193,1,8,92.972,1,8,-9900,?,9,-9900,?,9,15.75,E,8,12.64,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,09:00,979.418,1413.813,350.22,1,8,27.21,1,8,331.376,1,8,42026.4,1,8,2584.943,1,8,36451.397,1,8,152.312,1,8,-9900,?,9,-9900,?,9,17.18,E,8,12.63,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,10:00,1193.131,1413.813,372.47,1,8,3.361,1,8,369.634,1,8,44696.4,1,8,319.279,1,8,40659.751,1,8,139.437,1,8,-9900,?,9,-9900,?,9,18.01,E,8,12.63,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,11:00,1339.348,1413.813,341.9,1,8,31.515,1,8,312.046,1,8,41028.0,1,8,2993.9,1,8,34325.075,1,8,104.853,1,8,-9900,?,9,-9900,?,9,18.38,E,8,12.63,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,12:00,1408.079,1413.813,445.75,1,8,42.783,1,8,403.141,1,8,53490.0,1,8,4064.371,1,8,44345.484,1,8,128.847,1,8,-9900,?,9,-9900,?,9,18.98,E,8,12.63,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/28/2012,13:00,1394.631,1413.813,516.39,1,8,36.127,1,8,480.753,1,8,61966.8,1,8,3432.071,1,8,52882.872,1,8,155.135,1,8,-9900,?,9,-9900,?,9,19.61,E,8,12.63,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/28/2012,14:00,1299.918,1413.813,297.83,1,8,3.183,1,8,294.904,1,8,35739.6,1,8,302.369,1,8,32439.411,1,8,102.101,1,8,-9900,?,9,-9900,?,9,19.48,E,8,12.63,E,8,64.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,15:00,1130.399,1413.813,224.65,1,8,3.541,1,8,221.82,1,8,26958.0,1,8,336.36,1,8,24400.156,1,8,88.325,1,8,-9900,?,9,-9900,?,9,19.1,E,8,12.63,E,8,70.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/28/2012,16:00,897.651,1413.813,313.1,1,8,26.163,1,8,296.496,1,8,37572.0,1,8,2485.492,1,8,32614.547,1,8,148.711,1,8,-9900,?,9,-9900,?,9,19.1,E,8,12.63,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.43899999999999995,E,8,-9900,?,9,-9900,?,9,4.39,99.0,E,8
12/28/2012,17:00,617.626,1413.813,219.41,1,8,30.922,1,8,205.919,1,8,26329.2,1,8,2937.564,1,8,22651.038,1,8,150.228,1,8,-9900,?,9,-9900,?,9,18.8,E,8,12.63,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
12/28/2012,18:00,309.85,1413.813,114.46,1,8,107.823,1,8,90.963,1,8,13735.2,1,8,10243.191,1,8,10005.875,1,8,132.863,1,8,-9900,?,9,-9900,?,9,18.26,E,8,12.63,E,8,69.0,E,8,822.9788000000001,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,19:00,5.114,1413.813,17.52,1,8,0.0,1,8,0.0,1,8,2102.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,12.63,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
12/28/2012,20:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.93,E,8,12.63,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,21:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,12.63,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/28/2012,22:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.72,E,8,12.64,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/28/2012,23:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,12.64,E,8,84.0,E,8,822.9788000000001,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2012,24:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.5,E,8,12.5,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,01:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,12.42,E,8,88.0,E,8,822.9788000000001,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,02:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,12.34,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,03:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,12.27,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,04:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.28,E,8,12.19,E,8,93.0,E,8,822.9788000000001,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
