i13_j11,REU_i13_j11,RE,4.0,-21.08,55.36,1734.0
12/29/2012,05:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.01,E,8,12.12,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,06:00,96.388,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,12.06,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,07:00,408.937,1413.884,44.55,1,8,0.0,1,8,44.55,1,8,5346.0,1,8,0.0,1,8,4900.5,1,8,49.184,1,8,-9900,?,9,-9900,?,9,12.61,E,8,12.01,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,08:00,710.304,1413.884,148.7,1,8,5.446,1,8,145.966,1,8,17844.0,1,8,517.408,1,8,16056.284,1,8,92.565,1,8,-9900,?,9,-9900,?,9,14.5,E,8,12.5,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,09:00,977.369,1413.884,251.64,1,8,6.862,1,8,246.898,1,8,30196.8,1,8,651.936,1,8,27158.75,1,8,113.727,1,8,-9900,?,9,-9900,?,9,15.51,E,8,12.76,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,10:00,1191.676,1413.884,340.19,1,8,12.106,1,8,329.988,1,8,40822.8,1,8,1150.096,1,8,36298.635,1,8,124.639,1,8,-9900,?,9,-9900,?,9,16.45,E,8,12.99,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,11:00,1338.555,1413.884,407.02,1,8,25.248,1,8,383.118,1,8,48842.4,1,8,2398.591,1,8,42142.944,1,8,128.817,1,8,-9900,?,9,-9900,?,9,17.28,E,8,13.2,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,12:00,1407.972,1413.884,447.14,1,8,27.268,1,8,419.986,1,8,53656.8,1,8,2590.431,1,8,46198.503,1,8,134.248,1,8,-9900,?,9,-9900,?,9,17.96,E,8,13.37,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,13:00,1395.186,1413.884,457.65,1,8,29.368,1,8,428.67,1,8,54918.0,1,8,2790.003,1,8,47153.718,1,8,138.28,1,8,-9900,?,9,-9900,?,9,18.47,E,8,13.49,E,8,72.0,E,8,822.9788000000001,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,14:00,1301.064,1413.884,437.81,1,8,32.333,1,8,408.058,1,8,52537.2,1,8,3071.679,1,8,44886.396,1,8,141.16,1,8,-9900,?,9,-9900,?,9,18.81,E,8,13.57,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
12/29/2012,15:00,1132.026,1413.884,389.03,1,8,26.84,1,8,367.544,1,8,46683.6,1,8,2549.845,1,8,40429.808,1,8,146.146,1,8,-9900,?,9,-9900,?,9,18.97,E,8,13.61,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/29/2012,16:00,899.616,1413.884,314.85,1,8,19.232,1,8,302.619,1,8,37782.0,1,8,1827.007,1,8,33288.058,1,8,151.457,1,8,-9900,?,9,-9900,?,9,18.94,E,8,13.6,E,8,71.0,E,8,822.9788000000001,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,17:00,619.758,1413.884,220.91,1,8,31.327,1,8,207.195,1,8,26509.2,1,8,2976.111,1,8,22791.432,1,8,150.645,1,8,-9900,?,9,-9900,?,9,18.62,E,8,13.53,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/29/2012,18:00,311.965,1413.884,115.57,1,8,108.738,1,8,91.711,1,8,13868.4,1,8,10330.146,1,8,10088.169,1,8,133.043,1,8,-9900,?,9,-9900,?,9,18.07,E,8,13.39,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/29/2012,19:00,6.747,1413.884,18.04,1,8,0.0,1,8,0.0,1,8,2164.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,13.22,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,20:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,13.07,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
12/29/2012,21:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,12.91,E,8,86.0,E,8,822.9788000000001,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/29/2012,22:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,12.76,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2012,23:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,12.6,E,8,96.0,E,8,822.9788000000001,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.361,E,8,-9900,?,9,-9900,?,9,3.61,99.0,E,8
12/29/2012,24:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,12.43,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,8.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/30/2012,01:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.97,E,8,12.37,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,9.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,02:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.66,E,8,12.3,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,7.43,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
12/30/2012,03:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,12.23,E,8,89.0,E,8,822.9788000000001,E,8,999.0,E,8,5.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,04:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.05,E,8,12.17,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,7.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,05:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.77,E,8,12.11,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,9.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,06:00,93.397,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.57,E,8,12.07,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,9.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,07:00,406.03,1413.941,37.4,1,8,0.0,1,8,37.4,1,8,4488.0,1,8,0.0,1,8,4114.0,1,8,41.59,1,8,-9900,?,9,-9900,?,9,12.37,E,8,12.02,E,8,97.0,E,8,822.9788000000001,E,8,999.0,E,8,5.25,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
12/30/2012,08:00,707.744,1413.941,122.34,1,8,0.0,1,8,122.34,1,8,14680.8,1,8,0.0,1,8,13457.4,1,8,77.867,1,8,-9900,?,9,-9900,?,9,13.97,E,8,12.37,E,8,91.0,E,8,822.9788000000001,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/30/2012,09:00,975.3,1413.941,351.98,1,8,28.285,1,8,332.476,1,8,42237.6,1,8,2687.052,1,8,36572.383,1,8,153.477,1,8,-9900,?,9,-9900,?,9,15.79,E,8,12.75,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,10:00,1190.206,1413.941,445.75,1,8,23.569,1,8,425.913,1,8,53490.0,1,8,2239.017,1,8,46850.448,1,8,161.077,1,8,-9900,?,9,-9900,?,9,17.16,E,8,13.03,E,8,76.0,E,8,822.9788000000001,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,11:00,1337.75,1413.941,257.47,1,8,2.943,1,8,254.685,1,8,30896.4,1,8,279.626,1,8,28015.379,1,8,85.689,1,8,-9900,?,9,-9900,?,9,17.24,E,8,13.05,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/30/2012,12:00,1407.852,1413.941,254.92,1,8,4.238,1,8,250.7,1,8,30590.4,1,8,402.625,1,8,27577.012,1,8,80.146,1,8,-9900,?,9,-9900,?,9,17.28,E,8,13.06,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/30/2012,13:00,1395.722,1413.941,392.5,1,8,35.404,1,8,357.553,1,8,47100.0,1,8,3363.333,1,8,39330.822,1,8,115.299,1,8,-9900,?,9,-9900,?,9,17.7,E,8,13.14,E,8,78.0,E,8,822.9788000000001,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/30/2012,14:00,1302.184,1413.941,375.68,1,8,22.988,1,8,354.51,1,8,45081.6,1,8,2183.845,1,8,38996.123,1,8,122.535,1,8,-9900,?,9,-9900,?,9,17.97,E,8,13.2,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.43899999999999995,E,8,-9900,?,9,-9900,?,9,4.39,99.0,E,8
12/30/2012,15:00,1133.616,1413.941,334.02,1,8,17.176,1,8,320.251,1,8,40082.4,1,8,1631.736,1,8,35227.652,1,8,127.168,1,8,-9900,?,9,-9900,?,9,18.1,E,8,13.22,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,16:00,901.529,1413.941,270.52,1,8,10.68,1,8,263.713,1,8,32462.4,1,8,1014.605,1,8,29008.464,1,8,131.71,1,8,-9900,?,9,-9900,?,9,18.04,E,8,13.21,E,8,73.0,E,8,822.9788000000001,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,17:00,621.826,1413.941,190.03,1,8,14.785,1,8,183.536,1,8,22803.6,1,8,1404.572,1,8,20188.932,1,8,133.003,1,8,-9900,?,9,-9900,?,9,17.75,E,8,13.15,E,8,74.0,E,8,822.9788000000001,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,18:00,314.002,1413.941,99.7,1,8,55.115,1,8,87.527,1,8,11964.0,1,8,5235.901,1,8,9628.01,1,8,126.147,1,8,-9900,?,9,-9900,?,9,17.25,E,8,13.05,E,8,75.0,E,8,822.9788000000001,E,8,999.0,E,8,5.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,19:00,8.309,1413.941,15.85,1,8,0.0,1,8,0.0,1,8,1902.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,12.92,E,8,77.0,E,8,822.9788000000001,E,8,999.0,E,8,5.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,20:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.02,E,8,12.8,E,8,79.0,E,8,822.9788000000001,E,8,999.0,E,8,3.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,21:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,12.68,E,8,81.0,E,8,822.9788000000001,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,22:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.85,E,8,12.55,E,8,83.0,E,8,822.9788000000001,E,8,999.0,E,8,4.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2012,23:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,12.43,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,5.41,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/30/2012,24:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.68,E,8,10.43,E,8,80.0,E,8,822.9788000000001,E,8,999.0,E,8,5.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,01:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,10.57,E,8,82.0,E,8,822.9788000000001,E,8,999.0,E,8,4.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,02:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,10.7,E,8,85.0,E,8,822.9788000000001,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,03:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.8,E,8,10.83,E,8,87.0,E,8,822.9788000000001,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,04:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.5,E,8,10.96,E,8,90.0,E,8,822.9788000000001,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,05:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.24,E,8,11.07,E,8,92.0,E,8,822.9788000000001,E,8,999.0,E,8,5.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,06:00,90.361,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.05,E,8,11.16,E,8,94.0,E,8,822.9788000000001,E,8,999.0,E,8,4.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,07:00,403.086,1413.982,90.26,1,8,0.0,1,8,90.26,1,8,10831.2,1,8,0.0,1,8,9928.6,1,8,101.113,1,8,-9900,?,9,-9900,?,9,11.86,E,8,11.24,E,8,95.0,E,8,822.9788000000001,E,8,999.0,E,8,4.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,08:00,705.156,1413.982,211.64,1,8,9.939,1,8,206.688,1,8,25396.8,1,8,944.241,1,8,22735.635,1,8,132.04,1,8,-9900,?,9,-9900,?,9,15.34,E,8,9.66,E,8,68.0,E,8,822.9788000000001,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,09:00,973.213,1413.982,294.7,1,8,7.059,1,8,289.843,1,8,35364.0,1,8,670.624,1,8,31882.718,1,8,134.088,1,8,-9900,?,9,-9900,?,9,16.44,E,8,9.12,E,8,61.0,E,8,822.9788000000001,E,8,999.0,E,8,7.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,10:00,1188.723,1413.982,344.3,1,8,5.204,1,8,339.925,1,8,41316.0,1,8,494.425,1,8,37391.769,1,8,128.721,1,8,-9900,?,9,-9900,?,9,17.28,E,8,8.7,E,8,56.0,E,8,822.9788000000001,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,11:00,1336.934,1413.982,412.69,1,8,9.059,1,8,404.125,1,8,49522.8,1,8,860.583,1,8,44453.766,1,8,136.055,1,8,-9900,?,9,-9900,?,9,18.1,E,8,8.28,E,8,52.0,E,8,822.9788000000001,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,12:00,1407.718,1413.982,453.96,1,8,9.809,1,8,444.195,1,8,54475.2,1,8,931.844,1,8,48861.406,1,8,142.021,1,8,-9900,?,9,-9900,?,9,18.8,E,8,7.91,E,8,48.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,13:00,1396.239,1413.982,465.15,1,8,10.613,1,8,454.67,1,8,55818.0,1,8,1008.243,1,8,50013.719,1,8,146.566,1,8,-9900,?,9,-9900,?,9,19.34,E,8,7.62,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,14:00,1303.275,1413.982,445.45,1,8,11.76,1,8,434.612,1,8,53454.0,1,8,1117.173,1,8,47807.272,1,8,150.1,1,8,-9900,?,9,-9900,?,9,19.69,E,8,7.43,E,8,49.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/31/2012,15:00,1135.166,1413.982,396.27,1,8,12.111,1,8,386.549,1,8,47552.4,1,8,1150.552,1,8,42520.349,1,8,153.288,1,8,-9900,?,9,-9900,?,9,19.83,E,8,7.36,E,8,54.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
12/31/2012,16:00,903.39,1413.982,321.17,1,8,13.217,1,8,312.729,1,8,38540.4,1,8,1255.616,1,8,34400.22,1,8,155.873,1,8,-9900,?,9,-9900,?,9,19.74,E,8,7.41,E,8,44.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,17:00,623.827,1413.982,225.87,1,8,49.093,1,8,204.237,1,8,27104.4,1,8,4663.863,1,8,22466.064,1,8,147.533,1,8,-9900,?,9,-9900,?,9,19.32,E,8,7.63,E,8,46.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,18:00,315.958,1413.982,137.014,1,8,179.423,1,8,97.138,1,8,16441.68,1,8,17045.23,1,8,10685.188,1,8,139.126,1,8,-9900,?,9,-9900,?,9,18.498,E,8,8.064,E,8,50.0,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,19:00,9.798,1413.982,72.78,1,8,0.0,1,8,0.0,1,8,8733.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.836,E,8,8.408,E,8,53.4,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2012,20:00,0.0,1413.982,27.606,1,8,0.0,1,8,0.0,1,8,3312.72,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.126,E,8,8.772,E,8,58.2,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0012000000000000001,E,8,-9900,?,9,-9900,?,9,0.012,99.0,E,8
12/31/2012,21:00,0.0,1413.982,3.842,1,8,0.0,1,8,0.0,1,8,461.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.426,E,8,9.122,E,8,63.4,E,8,822.9788000000001,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0014,E,8,-9900,?,9,-9900,?,9,0.014,99.0,E,8
12/31/2012,22:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.328,E,8,8.368,E,8,64.4,E,8,822.9788000000001,E,8,999.0,E,8,1.144,E,8,-9900,?,9,-9900,?,9,0.0014,E,8,-9900,?,9,-9900,?,9,0.014,99.0,E,8
12/31/2012,23:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.256,E,8,7.67,E,8,65.8,E,8,822.9788000000001,E,8,999.0,E,8,1.038,E,8,-9900,?,9,-9900,?,9,0.0014,E,8,-9900,?,9,-9900,?,9,0.014,99.0,E,8
12/31/2020,24:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.208,E,8,7.024,E,8,67.4,E,8,822.9788000000001,E,8,999.0,E,8,0.932,E,8,-9900,?,9,-9900,?,9,0.0014,E,8,-9900,?,9,-9900,?,9,0.014,99.0,E,8
